Ah́emi||phraseology|przepraszam
Aikia|ˈa.i.ki.a|name
Aḿachagi a||phraseology|przespać się (z kimś)
Aḿachagi chu||phraseology|przespać coś
And́royas|an.ˈdrɔ.jas|n|nazwa własna określająca kraj: Cesarstwo And́royas, {Eygeride yi And́royas}
And́royasyi|an.ˈdrɔ.ja.sʏ|adj|And́royasański
Aríos|ar.ˈi.ɔs|n|nazwa własna określająca księżyc planety Maŕid, Księżyc
Asuma|ˈa.su.ma|name
Che recha||phraseology|to wszystko, tylko tyle, to i już, nic więcej
Dori|ˈdɔ.ri|name|zdrobnienie od Dorikus, obecnie imię
Dorikus|ˈdɔ.ri.kus|name
Enris||name
Enrisa||name
Enriz||name
Enriza||name
Epi rori||phraseology|wydawać się
Eri͞us|ˈɛr.ius|name
Eryus|ˈɛr.jus|name|obecnie popularniejsza forma
Esi gir on||phraseology|być złym na (coś, kogoś)
Feyna|ˈfɛj.na|name
Fo tyi lipet||phraseology|dla twojego dobra
Furu|ˈfu.ru|name
Ge uýut||phraseology|zostać uciszonym
Gusti dyet||phraseology|Cieszyć się (z powodu czegoś), być podekscytowanym z powodu czegoś
Ieni au||phraseology|Pochodzić z (skądś)
Inuri a||phraseology|Robić coś zwykle, być przyzwyczajonym do czegoś, być zwykłym do czegoś
Isdat alhyi isture||phraseology|VAT
Jahal|ˈʐa.xal|name
Jaida|ˈʐa.i.da|name
Jana|ˈʐa.na|name
Jayda|ˈʐaj.da|name
Jugodar|ˈʐu.gɔ.dar|name
Karra|ˈkar.ra|name|piękna od przymiotnika
Kat́i͞a|ka.ˈtia|name|druga, te formy różnią się wymową, pierwsza jest popularna na Zachodzie
Katia|ˈka.ti.a|name|druga
Katya|ˈkat.ja|name|druga
Kayen|ˈka.jɛn|name|urodzony w nocy
Kayla|ˈkaj.la|name
Kaylie|ˈkaj.li.ɛ|name
Kipeniti a||phraseology|Wzorować się na czymś
Klotarch|ˈklɔ.tart͡ʂ|name
Koolder|ˈkɔ.ɔl.dɛr|name|kochający albo ukochany
La͞ioj|ˈlai.ɔʐ|name
Lante͞a|ˈlan.tɛa|name
Layoj|ˈla.jɔʐ|name|obecnie popularniejsza forma
Lia͞u|ˈli.au|name
Lichen|ˈli.t͡ʂɛn|name|prawy
Lihen|ˈli.xɛn|name|prawy
Lipe kay||phraseology|dobranoc
Lipe tay||phraseology|dobrego dnia
Lipe zevoyim||phraseology|dobrego poranka
Live||phraseology|naprzód! Do przodu!
Luuna|ˈlu.un.a|name
Nimu͞e|ˈnʲi.muɛ|name|czarodziejka
Niva|ˈnʲi.va|name
Nowa|ˈnɔ.wa|name
Nowaja|nɔ.wa.ʐa|n|nazwa własna określająca stolicę And́royas
Nu͞ovi|ˈnuɔ.vi|name
Okupao mejeri||phraseology|Pozbywać się problemu, rozwiązywać problem
Oril|ˈɔr.il|name
Orila|ˈɔr.il.a|name
Rigati||phraseology|dziękuję
Sagarok|ˈsa.ga.rɔk|name
Sarok|ˈsa.rɔk|name
Seja|ˈsɛ.ʐa|n|fem|gwiazda układu Maŕid
Seysei choke chu ti||phraseology|miło było ciebie poznać
Sirohil|ˈsi.rɔ.xil|name
Tebatte||phraseology|powinieneś, powinnaś, należy (coś zrobić)
Ti͞ar|ˈtiar|name|uzdolniony|
Ti͞arŕa|tiar.ˈra|name|uzdolniona|
Tirar|ˈti.rar|name|
Trank arkai||phraseology|Panuje pokój
Veder|ˈvɛ.dɛr|name|rzemieślnik
Vek baán||phraseology|dawno temu, stare dzieje
Vige choke tay||phraseology|miłego dnia
Vige menede||phraseology|na zdrowie
Vige sekupa vayara||phraseology|bezpiecznej podróży
Vige veydi||phraseology|do widzenia
Wolor|ˈwɔ.lɔr|name|
Yeécho||phraseology|oczywiście
Zaimi||phraseology|żegnaj
Zay||phraseology|pa, papa
Zinga|ˈzin.ga|name|
Zirfeńara|zir.fɛ.ˈna.ri|name|Zir Fen Ari - Jaskółka, która Płynęła po Niebie
[liczebnik] razi||phraseology|ileś razy, dwa razy
a|ˈa|n|jeden, jedynka
a|ˈa|part|na czymś (fizycznie -- coś leży na czymś)|note:Zazwyczaj używane tylko w dialekcie pustynnym. Patrz {on}. Wykorzystywane w związkach frazeologicznych.
a͞edar|ˈaɛ.dar|n|półtora
a͞u|ˈau|part|,,z'' lub ,,o''
abara|ˈa.ba.ra|n|pl:abarji ˈa.bar.ʐi|fem|góra, szczyt
abe|ˈa.bɛ|part|ale
achuke|ˈa.t͡ʂu.kɛ|n|pl:achukos ˈa.t͡ʂu.kɔs|fem:achuka ˈa.t͡ʂu.ka|mityczna istota, ,,posłaniec'', luźny odpowiednik anioła|note:Stosowany współcześnie jako ogólne określenie dobrych i złych duchów, demonów i aniołów i innych istot tego typu.
ad́aki|a.ˈda.ki|v|pst:ad́ak a.ˈdak|zamykać
ad́ako|a.ˈda.kɔ|adj|zamknięty
agea|ˈa.gɛ.a|n|pl:ageji ˈa.gɛ.ʐi|fem|sałata
ager|ˈa.gɛr|n|pl:agejos a.gɛ.ʐɔs|teren, terytorium, kraj
agerer|ˈa.gɛ.rɛr|n|pl:agereros ˈa.gɛ.rɛ.rɔs|fem:agerera ˈa.gɛ.rɛ.ra|obywatel
agun|ˈa.gun|n|pl:agunos ˈa.gu.nɔs|wybrzeże
aguna|ˈa.gu.na|n|pl:agunaji ˈa.gu.na.ʐi|fem|plaża
ah́emi|a.ˈxɛ.mi|v|pst:ah́em ˈa.xɛm|przepraszać|note:Stosowany również jako dosłowne ,,przepraszam''.
aḱajami|a.ˈka.ʐa.mi|v|pst:aḱajamat a.ˈka.ʐa.mat|przebaczać
akaro|ˈa.ka.rɔ|adj|czerwony|note:W niektórych dialektach akcent jest kładziony na drugą sylabę (aḱaro [a.ˈka.rɔ]) w przymiotniku i na pierwszą w rzeczowniku.
akaro|ˈa.ka.rɔ|n|czerwień
aḱu͞a|a.ˈkua|n|pl:aḱu͞aji a.ˈkua.ʐi|fem|woda
aḱu͞ame|a.ˈkua.mɛ|n|pl:aḱu͞ameji a.ˈkua.mɛ.ʐi|fem|deszcz
aḱumar|a.ˈku.mar|n|pl:aḱumaros a.ˈku.ma.rɔs|rzeka
alha|ˈal.xa|n|pl:alhaji ˈal.xa.ʐi|fem|wartość
ali|ˈa.li|part|ile
alima|ˈa.li.ma|n|pl:alimji ˈa.lim.ʐi|fem|pierś
aliona|ˈa.li.ɔ.na|n|pl:alionji ˈa.li.ɔn.ʐi|fem|rada
aloser|ˈa.lɔ.sɛr|n|pl:aloseros ˈa.lɔ.sɛ.rɔs|źródło
alt́arevi|al.ˈta.rɛ.vi|n|pl:alt́arevis al.ˈta.rɛ.vis|alternatywa, opcja
altur|ˈal.tur|n|pl:alturos ˈal.tu.rɔs|hałas
alturi|ˈal.tu.ri|v|pst:altur ˈal.tur|hałasować
alye|ˈal.jɛ|n|pl:alyes ˈal.jɛs|fem:alya ˈal.ja|przyjaciel, przyjaciółka
aḿachager|a.ˈma.t͡ʂa.gɛr|n|pl:aḿachageros a.ˈma.t͡ʂa.gɛ.rɔs|fem:aḿachagera a.ˈma.t͡ʂa.gɛ.ra|kochanek, kochanka|note:Używane tylko w~kontekście seksualnym. W~miłości romantycznej patrz {koóler}.
aḿachagi|a.ˈma.t͡ʂa.gi|v|pst:aḿachaget a.ˈma.t͡ʂa.gɛt|przesypiać, przespać; {aḿachagi a} -- przespać się z~kimś; {aḿachagi chu} -- przespać coś (np. jakieś wydarzenie)
aḿaridi|a.ˈma.ri.di|v|pst:aḿarit a.ˈma.rit|przemieszczać
amde|ˈam.dɛ|adj|supl:amdem ˈam.dɛm|comp:amde͞a ˈam.dɛa|prosty, łatwy|note:Może również być wykorzystane jako rzeczownik oznaczający prostą drogę.
aḿiko|a.ˈmi.kɔ|adj|przeziębiony, przechłodzony
aḿiko|a.ˈmi.kɔ|n|przeziębienie
amimer|ˈa.mi.mɛr|adj|sławny
an|ˈan|part|nad, ponad (czymś)
ańakta|a.ˈnak.ta|n|pl:ańaktoji a.ˈnak.tɔ.ʐi|fem|sytuacja
anis|ˈa.nis|part|prawie
anko|ˈan.kɔ|part|jeszcze
anper|ˈan.pɛr|adj|supl:anperem ˈan.pɛ.rɛm|comp:anpere ˈan.pɛ.rɛ|mokry
anpi|ˈan.pi|v|pst:anpit ˈan.pit|pluć
antoi|ˈan.tɔ.i|v|pst:antot ˈan.tɔt|pachnieć
antrom|ˈan.trɔm|n|pl:antromos ˈan.trɔ.mɔs|jaskinia
anvi|ˈan.vi|v|pst:anvot ˈan.vɔt|woleć, preferować
anwer|ˈan.wɛr|n|pl:anweros ˈan.wɛ.rɔs|fem:anwera ˈan.wɛ.ra|wybraniec
anwi|ˈan.wi|v|pst:anwot ˈan.wɔt|wybierać
apim|ˈa.pim|n|pl:apimis ˈa.pi.mis|fem:apima ˈa.pi.ma|jednostka miary, jednostka w~wojsku, pojedyńcza rzecz
archit|ˈar.t͡ʂit|n|pl:architji ˈar.t͡ʂit.ʐi|fem:archita ˈar.t͡ʂi.ta|przodek
ardo|ˈar.dɔ|adj|supl:ardo͞em ˈar.dɔɛm|comp:ardo͞e ˈar.dɔɛ|wysoki, wysoko, górny
ared|ˈa.rɛd|n|fem|góra (kierunek)
ari|ˈa.ri|n|niebo
aribant|ˈa.ri.baŋt|n|pl:aribanji ˈa.ri.ban.ʐi|tęcza
ariunhika|ˈa.ri.un.xi.ka|n|pl:ariunhikiji ˈa.ri.un.xi.ki.ʐi|asteroida
arḱami|ar.ˈka.mi|v|pst:arḱam ar.ˈkam|rozkazywać
arḱamo|ar.ˈka.mɔ|adj|rozkazujący
armed|ˈar.mɛd|n|pl:armedos ˈar.mɛ.dɔs|kamień
arśit|ar.ˈsit|n|pl:arśiji ar.ˈsi.ʐi|fem:arśita ar.ˈsi.ta|ojciec, rodzic, matka|note:Jako ,,matka'' i~,,ojciec'' używane najczęściej w~odniesieniu nie do biologicznego rodzica, gdzie używa się określeń {vapal} oraz {natali͞a}. Używane między innymi w~odniesieniu do rodziców adoptowanych lub postaci religijnych, np. bogów.
arśiti|ar.ˈsi.ti|v|pst:arśitit ar.ˈsi.tit|opiekować się
arso|ˈar.sɔ|adj|błękitny, jasnoniebieski
arso|ˈar.sɔ|n|błękit, kolor słonecznego nieba
aruj́ar|a.ru.ˈʐar|n|pl:aruj́aros a.ru.ˈja.rɔs|fem:aruj́ara a.ru.ˈja.ra|szlachcic
arýer|ar.ˈjɛr|n|piach, piasek
aśeysi|a.ˈsɛj.si|v|pst:aśet a.ˈsɛt|przesiadać
aspen|ˈas.pɛn|n|pl:aspenji as.pɛn.ʐi|moździerz
aśtopi|a.ˈstɔ.pi|v|pst:aśtot a.ˈstɔt|przestawać, zatrzymywać
ati|ˈa.ti|adj|pierwszy, pierwsze
avek|ˈa.vɛk|adj|przestarzały
av́eyrali|a.ˈvɛj.ra.li|v|pst:av́eyralit a.ˈvɛj.ra.lit|przegapić|note:Używane w~kontekście, że podmiot tak skupiał się na czymś, że umknął mu pewien ważny fakt.
avi|ˈa.vi|v|pst:afit ˈa.fit|mieć
ayro|ˈaj.rɔ|adj|zielony
ayro|ˈaj.rɔ|n|zieleń
aysi|ˈaj.si|n|pl:aysiji ˈaj.si.ʐi|znamię, znak
aysi|ˈaj.si|v|pst:aysit ˈaj.sit|oznaczyć, naznaczyć
azo|ˈa.zɔ|part|także
baaji|ˈba.a.ʐi|v|pst:baajet ˈba.a.ʐɛt|beczeć (owca)|note:Słowo to stanowi jeden z~nielicznych wyjątków, kiedy przy rozziewie <aa> akcent jest nadal na pierwszą sylabę.
baán|ba.ˈan|n|pl:baániji ba.ˈa.ni.ʐi|czas; {vek baán} -- stare czasy, dawne dzieje, {vek vek baán} -- dawno, dawno, temu
bajeker|ˈba.ʐɛ.kɛr|n|pl:bajekeros ˈba.ʐɛ.kɛ.rɔs|obcy ludzie, inni ludzie
bajeko|ˈba.ʐɛ.kɔ|adj|supl:bajeke͞am ˈba.ʐɛ.kɛam|comp:bajeke͞a ˈba.ʐɛ.kɛa|inny, obcy
bakizo|ˈba.ki.zɔ|adj|następny, kolejny
baljeji|ˈbal.ʐɛ.ʐi|v|pst:baljejet ˈbal.ʐɛ.jɛt|otrzymać, otrzymywać, dostawać
ban|ˈban|n|pl:bani ˈba.ni|odpowiednik sekundy, ok. 0,45 sekundy|note:Używane również jako krótki odcinek czasu: ,,chwila'', ,,moment'', ,,chwilka''.
bar|ˈbar|n|pl:baros ˈba.rɔs|odległość ramion ludzkich -- starodawna jednostka miar
bara|ˈba.ra|n|pl:baraji ˈba.ra.ʐi|fem|róża
bargul|ˈbar.gul|n|pl:barguji ˈbar.gu.ʐi|rodzaj potrawy z ciasta wypełnionego nadzieniem; pierogi|note:Patrz też: {hitler}. Potrawy te różnią się pochodzeniem i możliwymi farszami - w przypadku {bargul} częściej stosowane były farsze słodkie niż słone. Obecnie zatarła się jednak różnica pomiędzy tymi określeniami.
bayor|ˈba.jɔr|n|pl:bayoros ˈba.jɔ.rɔs|robak
beísta|bɛ.ˈi.sta|n|pl:beístos bɛ.ˈi.stɔs|fem|bestia
bejet́i|bɛ.ʐɛ.ˈti|v|pst:bejet ˈbɛ.ʐɛt|trwać
beleti|ˈbɛ.lɛ.ti|v|pst:blet ˈblɛt|gadać, plotkować
beúsma|bɛ.ˈus.ma|n|fem|pl:beúsmiji bɛ.ˈus.mi.ʐi|legenda
beúsmo|bɛ.ˈus.mɔ|adj|legendarny
bev́an|bɛ.ˈvan|n|pl:bev́anos bɛ.ˈva.nɔs|nasienie
bevetsi|ˈbɛ.vɛt.si|v|pst:bevetsit ˈbɛ.vɛt.sit|motywować
bevetsito|ˈbɛ.vɛt.si.tɔ|adj|zmoty\-wowany
bevetso|ˈbɛ.vɛt.sɔ|adj|motywujący
beykar|ˈbɛj.kar|n|pl:beykaros ˈbɛj.ka.rɔs|wąż, gad|note:W tym samym konktekście można spotkać również słowo {hebo}.
bezena|ˈbɛ.zɛ.na|n|pl:bezenji ˈbɛ.zɛn.ʐi|fem|pewność
bezeni|ˈbɛ.zɛ.ni|v|pst:bezent ˈbɛ.zɛŋt|zapewniać
biri|ˈbi.ri|v|pst:birit ˈbi.rit|moczyć
bloy|ˈblɔj|n|krew
bo͞ar|ˈbɔ.ar|n|pl:boars ˈbɔ.a.rɔs|ręka
bochada|ˈbɔ.t͡ʂa.da|n|fem|nadzieja
bodarga|ˈbɔ.dar.ga|n|pl:bodargiji ˈbɔ.dar.gi.ʐi|fem|żołądek
boluka|ˈbɔ.lu.ka|n|pl:bolukaji ˈbɔ.lu.ka.ʐi|fem|oddział wojskowy, pułk (obecnie: odpowiednik ziemskiego pułku, tj. około 1000 żołnierzy)
boso|ˈbɔ.sɔ|adj|nagi, rozebrany
bove|ˈbɔ.vɛ|n|pl:bovos ˈbɔ.vɔs|chłopiec
bowa|ˈbɔ.wa|n|pl:bowaji ˈbɔ.wa.ʐi|fem|jajo, jajko
brasi|ˈbra.si|v|pst:brasit ˈbra.sit|kupić, kupować
brat|ˈbrat|n|pl:bratos ˈbra.tɔs|brat
brateva|ˈbra.tɛ.va|n|pl:bratevaji ˈbra.tɛ.va.ʐi|fem|kompania wojskowa, (obecnie: zgrupowanie wojskowe około 500 ludzi)
bucho|ˈbu.t͡ʂɔ|n|wola
budar|ˈbu.dar|n|okrucieństwo
budaro|ˈbu.da.rɔ|adj|supl:budare͞am ˈbu.da.rɛam|comp:budare͞a ˈbu.da.rɛa|okrutny
bugi|ˈbu.gi|v|pst:buget ˈbu.gɛt|leżeć, kłaść; również w stosunku do miejsc i budynków|note:W formie czasu przeszłego w~starych tekstach można również spotkać {bukt} oraz {bugt}, czasami używane w~nieformalnym języku.
buruku|ˈbu.ru.ku|n|pl:burukos ˈbu.ru.kɔs|biuro
buso|ˈbu.sɔ|n|fem|pl:buse ˈbu.sɛ|podstawa
busola|ˈbu.sɔ.la|n|fem|pl:busoleji ˈbu.sɔ.lɛ.ʐi|baza
buut|ˈbu.ut|n|pl:buutji ˈbu.ut.ʐi|głowa
cha|ˈt͡ʂa|n|sześć, szóstka
chabara|ˈt͡ʂa.ba.ra|n|pl:chabaros ˈt͡ʂa.ba.rɔs|fem|szyja
chalebe|ˈt͡ʂa.lɛ.bɛ|n|pl:chalebos ˈt͡ʂa.lɛ.bɔs|wieczór
chanche|ˈt͡ʂan.t͡ʂɛ|n|pl:chanches ˈt͡ʂan.t͡ʂɛs|fem:chancha ˈt͡ʂan.t͡ʂa|dziadek, babcia|note:Najczęściej używane jako zdrobnienie w~języku potocznym i~nieformalnym.
chanet|ˈt͡ʂa.nɛt|part|zarówno, również
chant|ˈt͡ʂaŋt|adj|równy
chantui|ˈt͡ʂan.tu.i|v|pst:chantut ˈt͡ʂan.tut|porównywać
char|ˈt͡ʂar|n|pl:charji ˈt͡ʂar.ʐi|dar|note:{oraichar} oznacza dosłownie dar bogów, błogosławieństwo, natomiast {kayćhar} oznacza dar nocy, przekleństwo.
chase|ˈt͡ʂa.sɛ|adj|supl:chase͞am ˈt͡ʂa.sɛam|comp:chase͞a ˈt͡ʂa.sɛa|niski
chati|ˈt͡ʂa.ti|adj|szósty
chaweri|ˈt͡ʂa.wɛ.ri|v|pst:chawerit ˈt͡ʂa.wɛ.rit|dziać (się)
che|ˈt͡ʂɛ|part|to|note:{che} może być stosowany jako zaimek, ale wyłącznie do obiektów nieożywionych; {che recha} -- to wszystko, tylko tyle, to i~już, nic więcej
cheí|t͡ʂɛ.ˈi|pro|te rzeczy
chelika|ˈt͡ʂɛ.li.ka|n|fem|litość
cheliko|ˈt͡ʂɛ.li.kɔ|adj|litościwy
chelikokone|ˈt͡ʂɛ.li.kɔ.kɔ.nɛ|adj|bezlitosny|note:Jedno ze słów, które można stworzyć poprzez dodanie suffiksu -kone do przymiotnika.
cheri|ˈt͡ʂɛ.ri|v|pst:cherit ˈt͡ʂɛ.rit|jeździć, jechać
cheryot|ˈt͡ʂɛr.jɔt|n|pl:cheryotos ˈt͡ʂɛr.jɔ.tɔs|pojazd
chet|ˈt͡ʂɛt|part|tutaj
chetna|ˈt͡ʂɛt.na|n|pl:chetiji ˈt͡ʂɛ.ti.ʐi|fem|czoło
chetni|ˈt͡ʂɛt.ni|v|pst:chetnit ˈt͡ʂɛt.nit|stawić czoło, przeciwstawić się, pokonać przeszkodę, pokonywać przeszkody|note:Można również stosować {varsi onvojibo} -- stanąć naprzeciw.
chey|ˈt͡ʂɛj|pro|należące do (tych rzeczy)
chicho|ˈt͡ʂi.t͡ʂɔ|n|pl:chichos ˈt͡ʂi.t͡ʂɔs|poziomka
chid|ˈt͡ʂid|adj|supl:chidem ˈt͡ʂi.dɛm|comp:chide ˈt͡ʂi.dɛ|szybki
chidi|ˈt͡ʂi.di|v|pst:chidit ˈt͡ʂi.dit|spieszyć się
chidirbi|ˈt͡ʂi.dir.bi|v|pst:chidirbit ˈt͡ʂi.dir.bit|wymiotować
chido|ˈt͡ʂi.dɔ|n|pl:chidos ˈt͡ʂi.dɔs|dziecko
chifaro|ˈt͡ʂi.fa.rɔ|adj|supl:chifarem ˈt͡ʂi.fa.rɛm|comp:chifare ˈt͡ʂi.fa.rɛ|młody
chikai|ˈt͡ʂi.ka.i|v|pst:chikat ˈt͡ʂi.kat|śmiać (się)
chivebo|ˈt͡ʂi.vɛ.bɔ|adj|biedny
chiwi|ˈt͡ʂi.wi|v|pst:chiwit ˈt͡ʂi.wit|pisać
chiwo|ˈt͡ʂi.dɔ|n|pl:chiwos ˈt͡ʂi.wɔs|pismo, zapiski
choester|ˈt͡ʂɔ.ɛs.tɛr|n|pl:choesterji ˈt͡ʂɔ.ɛs.tɛr.ʐi|czołg
choesti|ˈt͡ʂɔ.ɛs.ti|v|pst:choeset ˈt͡ʂɔ.ɛs.ɛt|czołgać (się)
choini|ˈt͡ʂɔ.i.ni|v|pst:choint ˈt͡ʂɔ.iŋt|stwierdzać autorytatywnie, uważać (że), potwierdzać
choinji|ˈt͡ʂɔ.in.ʐi|n|pl:choinjis ˈt͡ʂɔ.in.ʐis|potwierdzenie
choke|ˈt͡ʂɔ.kɛ|adj|supl:choke­­͞am ˈt͡ʂɔ.kɛam|comp:choke͞a ˈt͡ʂɔ.kɛa|miły
chu|ˈt͡ʂu|part|przez, który, z~powodu, dla|note:Używany również jako operator dopełnienia.
chu͞a|ˈt͡ʂua|part|która|note:Przestarzały. Operator dopełnienia dla rodzaju żeńskiego.
chu͞i|ˈt͡ʂui|part|który (liczebnikowo)
churche|ˈt͡ʂur.t͡ʂɛ|part|przez, via|note:Używany w~toastach, np. {churche ti} oznacza {za ciebie}, a~{churche Eygeride} to {za Cesarstwo}.
chutojer|ˈt͡ʂu.tɔ.ʐɛr|n|pl:chutojerji ˈt͡ʂu.tɔ.ʐɛr.ʐi|system, układ|note:Na przykład {Solyi chutojer} -- Układ Słoneczny.
chuwure|ˈt͡ʂu.wu.rɛ|n|pl:chuwuros ˈt͡ʂu.wu.rɔs|autobus
chyi|ˈt͡ʂʏ|part|czyj, kogo, czego|note:Również używany jako zaimek zwrotny ,,się''.
chyi|ˈt͡ʂʏ|pro|należący do tej rzeczy 3SG.GEN lub 3SG.POSS
dabeyo|ˈda.bɛ.jɔ|part|więcej
dachu|ˈda.t͡ʂu|part|mniej
dant|ˈdaŋt|n|pl:dantos ˈdaŋt.ɔs|penis
dari|ˈda.ri|v|pst:daret ˈda.rɛt|dawać
daze|ˈda.zɛ|n|pl:dazos ˈda.zɔs|usta
dazer|ˈda.zɛr|n|pl:dazeros ˈda.zɛ.rɔs|pocałunek
dazi|ˈda.zi|v|pst:dazit ˈda.zit|całować
dechu|ˈdɛ.t͡ʂu|part|tylko
dehuzer|ˈdɛ.xu.zɛr|n|pl:dehuzerji ˈdɛ.xu.zɛr.ʐi|fem:dehuzera ˈdɛ.xu.zɛ.ra|badacz
dehuzerida|ˈdɛ.xu.zɛ.ri.da|n|pl:dehuzeridji ˈdɛ.xu.zɛ.rid.ʐi|fem|laboratorium
dehuzi|ˈdɛ.xu.zi|v|pst:dehuzet ˈdɛ.xu.zɛt|badać
deíto|dɛ.ˈi.tɔ|n|pl:dej́itos dɛ.ˈʐi.tɔs|broń
deítokar|dɛ.ˈi.tɔ.kar|n|obrona
deítokari|dɛ.ˈi.tɔ.ka.ri|v|pst:deítokar dɛ.ˈi.tɔ.kar|bronić
dejesu|ˈdɛ.jɛ.su|n|jelec
deki|ˈdɛ.ki|v|pst:dekit ˈdɛ.kit|decydować
deku|ˈdɛ.ku|n|pl:dekji ˈdɛk.ʐi|decyzja
demet|ˈdɛ.mɛt|n|pl:demetos ˈdɛ.mɛ.tɔs|robak
desaho|ˈdɛ.sa.xɔ|adj|specjalny
desvi|ˈdɛs.vi|v|pst:desvit ˈdɛs.vit|rosnąć
di͞amant|ˈdia.maŋt|n|pl:diamantijis ˈdi.a.maŋt.i.ʐis|diament
diía|di.ˈi.a|n|pl:diíji di.ˈi.ʐi|fem|chmura
diosa|ˈdi.ɔ.sa|n|pl:dioji ˈdi.ɔ.ʐi|fem|bitwa
dioseva|ˈdi.ɔ.sɛ.va|n|pl:diosevaji ˈdi.ɔ.sɛ.va.ʐi|fem|batalion
diras|ˈdi.ras|n|seks, stosunek seksualny
diter|ˈdi.tɛr|part|tam
