Ah́emi||phraseology|przepraszam
divai|ˈdi.va.i|v|pst:divat ˈdi.vat|operować, używać czegoś, kierować czymś
divayer|ˈdi.va.jɛr|n|pl:divayeros ˈdi.va.jɛ.rɔs|fem:divayera ˈdi.va.jɛ.ra|operator, użytkownik, kierowca
diyu|ˈdi.ju|part|coś
do|ˈdɔ|part|partykuła -- operator trybu rozkazującego, patrz też {hemi}
doevi|ˈdɔ.ɛ.vi|v|pst:do͞evit ˈdɔɛ.vit|skrzypieć
doevo|ˈdɔ.ɛ.vɔ|adj|skrzypiący
doki|ˈdɔ.ki|n|pl:dokiji ˈdɔ.ki.ʐi|miecz|note:Dawniej: broń w~ogólności.
dokofa|ˈdɔ.kɔ.fa|n|waga
dokofe|ˈdɔ.kɔ.fɛ|adj|supl:dokofe͞am ˈdɔ.kɔ.fɛam|comp:dokofe͞a ˈdɔ.kɔ.fɛa|ciężki
doloze|ˈdɔ.lɔ.zɛ|n|pl:dolozeji ˈdɔ.lɔ.zɛ.ʐi|wzrost
dolozi|ˈdɔ.lɔ.zi|v|pst:dolozet ˈdɔ.lɔ.zɛt|wzrastać
domi|ˈdɔ.mi|v|pst:domit ˈdɔ.mit|szeptać
doroos|ˈdɔ.rɔ.ɔs|n|pl:doroosi ˈdɔ.rɔ.ɔ.si|hipopotam
dotjoda|ˈdɔt.ʐɔ.da|n|fem|mydło
douge|ˈdɔ.u.gɛ|n|pl:doukos ˈdɔ.u.kɔs|dąb
dowo|ˈdɔ.wɔ|adj|supl:dowoam ˈdɔ.wɔam|comp:dowo͞a ˈdɔ.wɔa|pełny
dozo|ˈdɔ.zɔ|adj|supl:doze͞am ˈdɔ.zɛam|comp:doze͞a ˈdɔ.zɛa|brudny
drebi|ˈdrɛ.bi|v|pst:dret ˈdrɛt|rozdrabniać, kruszyć
du͞ener|ˈduɛ.nɛr|n|pl:du͞eneros ˈduɛ.nɛ.rɔs|fem:ˈdu͞enera duɛ.nɛ.ra|tchórz
dyet|ˈdjɛt|part|za
e|ˈɛ|part|,,i'' lub ,,oraz''
e͞a|ˈɛa|part|formalny zwrot określający odbiorcę -- ,,proszę pana'' lub ,,proszę pani''|note:Używany również jako forma grzecznego zwrócenia uwagi -- ,,przepraszam pana''.
e͞iger|ˈɛi.gɛr|n|pl:e͞igeros ˈɛi.gɛ.rɔs|fem:e͞igera ɛi.gɛ.ra|cesarz
e͞igeride|ˈɛi.gɛ.ri.dɛ|n|pl:e͞igerides ˈɛi.gɛ.ri.dɛs|cesarstwo, imperium
echo|ˈɛ.t͡ʂɔ|n|pl:echos ˈɛ.t͡ʂɔs|echo
edihi|ˈɛ.di.xi|v|pst:edihit ˈɛ.di.xit|spotykać
egi|ˈɛ.gi|pro|on, ona 3SG
egla|ˈɛ.gla|pro|ona 3SG-FEM
egli|ˈɛ.gli|pro|on 3SG
ego͞i|ˈɛ.gɔi|pro|oni, one 3PL
egyi|ˈɛ.gʏ|pro|ich, ichnie 3PL.GEN lub 3SG.POSS
ekenin|ˈɛ.kɛ.nin|n|pl:ekenos ˈɛ.kɛ.nɔs|odkrycie (naukowe), wniosek
elazi|ˈɛ.la.zi|v|pst:elazit ˈɛ.la.zit|posiadać
elĺa|ɛl.ˈla|part|serio, doprawdy|note:Również używane z~niedowierzaniem i~strachem, w~odniesieniu do czynności której nie zamierza się wykonać.
eḿarudo|ɛ.ˈma.ru.dɔ|adj|szmaragdowy
eḿarudo|ɛ.ˈma.ru.dɔ|n|pl:emarudojis ˈɛ.ma.ru.dɔ.ʐis|szmaragd, kolor szmaragdowy
eni|ˈɛ.ni|v|pst:ent ˈɛŋt|iść, chodzić
entepi|ˈɛn.tɛ.pi|v|pst:entepit ˈɛŋt.ɛ.pit|ruszać
entepo|ˈɛn.tɛ.pɔ|adj|ruchomy, ruszający się
epadot|ˈɛ.pa.dɔt|n|pl:epadotos ˈɛ.pa.dɔ.tɔs|karabin
epi|ˈɛ.pi|v|pst:epit ˈɛ.pit|móc, {epi rori} -- wydawać się
epiá|ɛ.pi.ˈa|pro|pani (ona)
epié|ɛ.pi.ˈɛ|pro|pan (on)|note:Zaimki epié oraz epiá są bardzo formalne. Używa się ich tylko w~języku formalnym, w odniesieniu do obcych osób albo osób stojących wyżej w~hierarchii, albo w~sytuacji, kiedy nie znamy imienia osoby, do której chcemy się zwrócić. Mogą być używane zarówno jako 3SG, jak i~2SG. W~niektórych dialektach stosowane również jako przyrostki, w szczególności do funkcji np. {falazer-epié} -- ,,pan dowódca''.|note:Uwaga: zaimków tych nie stosuje się w~powszechnej mowie w~niektórych regionach Republiki Nennek.
epil|ˈɛ.pil|pro|pana, pani, pański
erchigu|ˈɛr.t͡ʂi.gu|n|pl:erchigus ˈɛr.t͡ʂi.gus|fem:erchiga ˈɛr.t͡ʂi.ga|prezes, prezydent, (nieformalnie) szef|note:Prezydent kraju (związkowego) to {agaryierchigu}.
erokwa|ˈɛ.rɔk.wa|n|fem|pl:erokwaji ɛ.rɔk.wa.ʐi|kura, kurczak
erokwyirome|ˈɛ.rɔk.wʏ.rɔ.mɛ|n|pl:erokwyiromes ɛ.rɔk.wʏ.rɔ.mɛs|drób, mięso z kurczaka
eshu|ˈɛs.xu|n|pl:eshus ˈɛs.xus|drzwi
esi|ˈɛ.si|v|pst:est ˈɛ.sɛt|być; {esi gir on} -- być złym na coś, kogoś
espero|ˈɛs.pɛ.rɔ|n|pl:esperos ˈɛs.pɛ.rɔs|miasto
eswai|ˈɛs.wa.i|v|pst:eswat ˈɛs.wat|wrzeszczeć
eveni|ˈɛ.vɛ.ni|part|każdy
ey|ˈɛj|part|nieformalny zwrot określający odbiorcę -- ej, ty!
eygepa|ˈɛj.gɛ.pa|adj|cesarski
ezi|ˈɛ.zi|v|pst:ezet ɛ.zɛt|ściśle nieformalny czasownik domyślny -- oznacza ,,zrób to, co się z tym robi'', czynność jest rozpoznawana na podstawie kontekstu wypowiedzi|note:{Ezi} występuje praktycznie tylko w dialekcie pustynnym, a i tam bardzo rzadko.
faája|fa.ˈa.ʐa|n|pl:faájis fa.ˈa.ʐis|fem|ładunek
fahojo|ˈfa.xɔ.ʐɔ|adj|supl:fahojem ˈfa.xɔ.ʐɛm|comp:fahoje ˈfa.xɔ.ʐɛ|głośny
fajer|ˈfa.ʐɛr|n|pl:faji ˈfa.ʐi|zwierzę
falarzo|ˈfa.lar.zɔ|n|pl:falarzos ˈfa.lar.zɔs|dowództwo
falazer|ˈfa.la.zɛr|n|pl:falazeros ˈfa.la.zɛr.ɔs|fem:falzera ˈfal.zɛ.ra|dowódca
falazeya|ˈfa.la.zɛ.ja|n|pl:falazeyaji ˈfa.la.zɛ.ja.ʐi|fem|pluton (wojskowy), (obecnie: odpowiednik plutonu, tj. około 25 ludzi)
falazi|ˈfa.la.zi|v|pst:falazet ˈfa.la.zɛt|dowodzić
falazo|ˈfa.la.zɔ|adj|dowodzący
faliko|ˈfa.li.kɔ|adj|supl:falike͞am ˈfa.li.kɛam|comp:falike͞a ˈfa.li.kɛa|spokojny
famei|ˈfa.mɛ.i|v|pst:famet ˈfa.mɛt|znaczyć (mieć znaczenie)
famet|ˈfa.mɛt|n|znaczenie
farapak|ˈfa.ra.pak|n|pl:farapakos fa.ra.pa.kɔs|kapusta
fari|ˈfa.ri|v|pst:faret ˈfa.rɛt|robić, pracować
faro|ˈfa.rɔ|adj|działający, pracujący, operacyjny
farta|ˈfar.ta|n|pl:farteji ˈfar.tɛ.ʐi|fem|praca (pejoratywnie), robota
fasso|ˈfas.sɔ|adj|brązowy
fasso|ˈfas.sɔ|n|kolor brązowy
fatabey|ˈfa.ta.bɛj|n|pl:fatabeyos ˈfa.ta.bɛ.jɔs|serce
fays|ˈfaj.sɔ|adj|pijany
faysi|ˈfaj.si|v|pst:faysit ˈfaj.sit|pić
feban|ˈfɛ.ban|part|podczas
fehaset|ˈfɛ.xa.sɛt|n|pl:fehaseji ˈfɛ.xa.sɛ.ʐi|pościg
fehaseto|ˈfɛ.xa.sɛ.tɔ|adj|ścigany
fehasi|ˈfɛ.xa.si|v|pst:fehasit ˈfɛ.xa.sit|ścigać
felivya|ˈfɛ.li.vja|n|fem|pl:felivyas ˈfɛ.li.vjas|zwycięstwo
feliwi|ˈfɛ.li.wi|v|pst:feliwit ˈfɛ.li.wit|zwyciężać, zwyciężyć, {feliwi a} -- zwyciężać kogoś
feni|ˈfɛ.ni|v|pst:fenit ˈfɛ.nit|pływać
fesgai|ˈfɛs.ga.i|v|pst:fesgat ˈfɛs.gat|czytać
feśidara|fɛ.ˈsi.da.ra|n|pl:feśidarji fɛ.ˈsi.dar.ʐi|fem|obecność
feśidari|fɛ.ˈsi.da.ri|v|pst:feśidaret fɛ.ˈsi.da.rɛt|być obecnym
fida|ˈfi.da|adj|supl:fide͞am ˈfi.dɛam|comp:fide͞a ˈfi.dɛa|wierny
fideye|ˈfi.dɛ.jɛ|adj|supl:fideye͞am ˈfi.dɛ.jɛam|comp:fideye͞a ˈfi.dɛ.jɛa|lekki
filacha|ˈfi.la.t͡ʂa|n|fem|pl:filachaji fi.la.t͡ʂa.ʐi|orzech, orzeszek
filet|ˈfi.lɛt|n|pl:filetos ˈfi.lɛ.tɔs|pole
filu͞a|ˈfi.lua|n|fem|torba, walizka, opakowanie
finti|ˈfin.ti|v|pst:fint ˈfiŋt|szukać|note:{vi finti} -- szukać w przyszłości (niedokonany), {va finti} -- znaleźć w przyszłości
flo|ˈflɔ|n|pl:flos ˈflɔs|kwiat
fo|ˈfɔ|part|dla (kogoś); {fo tyi lipet} -- dla twojego dobra
fok|ˈfɔk|n|pl:fokos ˈfɔ.kɔs|nazwa drobnej waluty używanej w Cesarstwie, ,,grosz''
for|ˈfɔr|n|pl:foros ˈfɔ.rɔs|nazwa waluty używanej w Cesarstwie, ,,złoty''|note:Etymologia tego słowa jest jasna -- pochodzi od {forn}, czyli faktycznie oznacza ,,złoty''. Symbolem waluty Cesarstwa używanym w transkrypcji jest {Ƒ}.
fori|ˈfɔ.ri|v|pst:forit ˈfɔ.rit|płacić, {fori fo} -- płacić za kogoś lub za coś, {fori o} -- płacić komuś
forn|ˈfɔrn|n|złoto
fozeni|ˈfɔ.zɛ.ni|v|pst:fozenit ˈfɔ.zɛ.nit|pożyczać, pożyczyć|note:Używa się kolejności osoba-przedmiot, więc {mi va fozenit ti myi loesa} to ,,ja pożyczyłem ci moją lalkę'', ale {mi va fozenit mi loesa} ,,pożyczyłem lalkę od kogoś'', {mi va fozenit myi loesa} ,,pożyczyłem komuś lalkę''.
fozenya|ˈfɔ.zɛn.ja|n|pl:fozeniji ˈfɔ.zɛ.ni.ʐi|fem|pożyczka (np. pieniężna), kredyt
friti|ˈfri.ti|v|pst:frit ˈfrit|świecić, płonąć
furet|ˈfu.rɛt|n|pl:furetos ˈfu.rɛ.tɔs|wicher
futomamerey|ˈfu.tɔ.ma.mɛ.rɛj|n|pl:futomamereyos ˈfu.tɔ.ma.mɛ.rɛ.jɔs|poduszkowiec
futon|ˈfu.tɔn|n|pl:futonji ˈfu.tɔn.ʐi|wiatr
gam|ˈgam|pro|przyimek używany jako suffiks określający kogoś wyżej w hierarchii
gasoma|ˈga.sɔ.ma|n|pl:gasomas ga.sɔ.mas|fasola
ge|ˈgɛ|part|partykuła -- operator strony biernej
gen|ˈgɛn|n|świt|note:W niektórych dialektach przyjmuje formę {ghen}, wymawianą przez aspirację g.
geoli|ˈgɛ.ɔ.li|v|pst:geolit ˈgɛ.ɔ.lit|pilnować
geolo|ˈgɛ.ɔ.lɔ|n|pl:geolos ˈgɛ.ɔ.lɔs|straż
geolor|ˈgɛ.ɔ.lɔr|n|pl:geoloros ˈgɛ.ɔ.lɔ.rɔs|fem:geolora ˈgɛ.ɔ.lɔ.ra|strażnik
gepita|ˈgɛ.pi.ta|n|pl:gepitaji ˈgɛ.pi.ta.ʐi|fem|okropność
gepito|ˈgɛ.pi.tɔ|adj|supl:gepite͞am ˈgɛ.pi.tɛam|comp:gepite͞a ˈgɛ.pi.tɛa|okropny, ohydny
gepo|ˈgɛ.pɔ|adj|supl:gepem ˈgɛ.pɛm|comp:gepe ˈgɛ.pɛ|wolny, powolny
gesbita|ˈgɛs.bi.ta|n|pl:gesbitaji ˈgɛs.bi.ta.ʐi|fem|choroba
gesbiti|ˈgɛs.bi.ti|v|pst:gesbit ˈgɛs.bit|chorować
get|ˈgɛt|part|od
getumi|ˈgɛ.tu.mi|v|pst:getum ˈgɛ.tum|poddać
getumiro|ˈgɛ.tu.mi.rɔ|n|pl:getumiros ˈgɛ.tu.mi.rɔs|fem:getumira ˈgɛ.tu.mi.ra|poddany, np. poddany króla
getumiro|ˈgɛ.tu.mi.rɔ|adj|poddany, np. poddany zamek wrogom
gir|ˈgir|adj|zły, zepsuty, źle
girefari|ˈgi.rɛ.fa.ri|v|pst:girefaret ˈgi.rɛ.fa.rɛt|psuć, uszkadzać
girite|ˈgi.ri.tɛ|n|pl:gititos ˈgi.ri.tɔs|pozdrowienia
giriti|ˈgi.ri.ti|v|pst:girit ˈgi.rit|pozdrawiać
girzuta|ˈgir.zu.ta|n|fem|pl:girzutaji gir.zu.ta.ʐi|sałatka
gont|ˈgɔŋt|n|pl:gontos ˈgɔŋt.ɔs|duch, dusza
graku͞a|ˈgra.kua|n|pl:grakuji ˈgra.ku.ʐi|fem|morze
grama|ˈgra.ma|n|pl:gramajis ˈgra.ma.ʐis|fem|trawa
gruchan|ˈgru.t͡ʂan|n|pl:gruchos ˈgru.t͡ʂɔs|fem:gruchana ˈgru.t͡ʂa.na|dziadek, babcia|note:Bardziej formalne. Patrz również {chanche}.
gruwe|ˈgru.wɛ|adj|supl:gruwe͞am ˈgru.wɛam|comp:gruwe͞a ˈgru.wɛa|duży, wielki, olbrzymi|note:W niektórych dialektach najwyższy stopień to {gruwa}.
gufedo|ˈgu.fɛ.dɔ|adj|supl:gufede͞om ˈgu.fɛ.dɛɔm|comp:gufede͞o ˈgu.fɛ.dɛɔ|brzydki
gunt|ˈguŋt|n|pl:guntji ˈguŋt.ʐi|śmiech
gusen|ˈgu.sɛn|n|pl:guseji ˈgu.sɛ.ʐi|tekst|note:Wyjątek: słowo zakończone {-i}, które nie jest czasownikiem.
gusta|ˈgu.sta|n|pl:gusteji ˈgu.stɛ.ʐi|fem|uciecha, szczęście
gusti|ˈgus.ti|v|pst:gust ˈgu.sɛt|cieszyć się; {gusti dyet} -- cieszyć się z~powodu czegoś
gusto|ˈgu.stɔ|adj|szczęśliwy
hallo͞i|ˈxal.lɔi|v|pst:hallot ˈxal.lɔt|chwalić
halloya|ˈxal.lɔ.ja|n|chwała, świętość
hawa|ˈxa.wa|n|szczek (psa)
hawi|ˈxa.wi|v|pst:hawet ˈxa.wɛt|szczekać
haye͞o|ˈxa.jɛɔ|n|pl:hayois ˈxa.jɔ.is|światło
he|ˈxɛ|part|tutaj|note:Przestarzałe. Patrz {chet}.
hede͞a|ˈxɛ.dɛa|n|pl:hedeji ˈxɛ.dɛ.ʐi|fem|armata
hedera|ˈxɛ.dɛ.ra|n|pl:hederji ˈxɛ.dɛr.ʐi|fem|armia, siły zbrojne|note:And́royasyi Hedera -- Armia And́royas
hemi|ˈxɛ.mi|part|partykuła -- operator trybu przypuszczająco-proszącego (ekshortatywnego) w zdaniu, patrz również {do}
hemi|ˈxɛ.mi|v|pst:hemet ˈxɛ.mɛt|prosić
henita|ˈxɛ.ni.ta|n|pl:henitas ˈxɛ.ni.tas|fem|stopa
hetay|ˈxɛ.taj|part|dzisiaj, dziś
hifara|ˈxi.fa.ra|n|pl:hifaras ˈxi.fa.ras|fem|plecy
hima|ˈxi.ma|n|pl:himji ˈxim.ʐi|fem|dziewczyna, panna, panienka|note:Dawniej także: księżniczka.
hinaja|ˈxi.na.ʐa|n|pl:hinaji ˈxi.na.ʐi|fem|kobieta, pani|note:Spotykana jest również forma {hinata}.
hirni|ˈxir.ni|v|pst:hirnet ˈxir.nɛt|produkować
hitache|ˈxi.ta.t͡ʂɛ|n|pl:hitachis ˈxi.ta.t͡ʂis|fotografia, zdjęcie
hitler|ˈxit.lɛr|n|pl:hitleji ˈxit.lɛ.ʐi|rodzaj potrawy z ciasta wypełnionego farszem; pierogi|note:{Hitler} robi się z ciasta makaronowego i wypełniane są nadzieniem zależnym od rejonu, z którego pochodzą. Mogą być pieczone, gotowane w wodzie, gotowane na parze lub smażone, najczęstszym farszem są ziemniaki, ser lub różne rodzaje i mieszanki mięs. {Hitler} wywodzą się z rejonu Betuli, ale od początku Cesarstwa stały się popularnym daniem na całym jego obszarze.|note:Z uwagi na konotacje tego słowa z nazwiskiem z historii Ziemi, można stosować zamiennie słowo {bargul}.
hojo|ˈxɔ.ʐɛ|adj|supl:hojem xɔ.ʐɛm|comp:hoje͞o xɔ.ʐɛ.ɔ|mało, mniej, najmniej
hu͞ekapa|ˈxuɛ.ka.pa|n|fem|komputer|note:Skrót. Patrz {hu͞erjikapatana}.
hu͞era|ˈxuɛ.ra|n|pl:hu͞erji ˈxuɛr.ʐi|fem|liczba, numer
hu͞eri|ˈxuɛ.ri|v|pst:hueret ˈxu.ɛ.rɛt|liczyć
hu͞erjikapatana|ˈxuɛr.ʐi.ka.pa.ta.na|n|pl:hu͞erjikapatanis ˈxuɛr.ʐi.ka.pa.ta.nis|fem|komputer|note:Dosłownie: liczby-maszyna. Jest to jedno z najdłuższych słów w języku andro i stąd najczęściej stosuje się skróconą formę, {hu͞ekapa}.
hu͞eva|ˈxuɛ.va|n|pl:hu͞evaji ˈxuɛ.va.ʐi|fem|ryba
huarn|ˈxu.arn|n|pl:huarneji ˈxu.ar.nɛ.ʐi|słowo
hufay|ˈxu.faj|n|pl:hufayos ˈxu.fa.jɔs|tłuszcz
huhu|ˈxu.xu|part|po
hukajek|ˈxu.ka.ʐɛk|n|pl:hukajos ˈxu.ka.ʐɔs|sposób
husawa|ˈxu.sa.wa|n|pl:husawaji ˈxu.sa.wa.ʐi|fem|prostytutka, kurwa|note:Wykorzystywane czasami również jako przekleństwo.
ib́iri|i.ˈbi.ri|v|pst:ib́irit i.ˈbi.rit|oddawać mocz, sikać
ichera|ˈi.t͡ʂɛ.ra|n|fem|krew
id́ak|i.ˈdak|n|pl:id́akos i.ˈda.kɔs|otwór
id́aki|i.ˈda.ki|v|pst:id́ak i.ˈdak|otwierać
id́ako|i.ˈda.kɔ|adj|otwarty
iéni|i.ˈɛ.ni|v|pst:iént i.ˈɛŋt|przychodzić, przybyć, przybywać; {iéni a͞u} -- pochodzić z
iényihuarn|i.ˈɛ.nʏ.xu.arn|n|pl:iényihuarneji i.ˈɛ.nʏ.xu.ar.nɛ.ʐi|hasło
if́ene|i.ˈfɛ.nɛ|n|pl:if́enes i.ˈfɛ.nɛs|przypływ
if́ener|i.ˈfɛ.nɛr|n|pl:if́eneros i.ˈfɛ.nɛ.rɔs|fem:if́enera i.ˈfɛ.nɛ.ra|pijak, pijany człowiek|note:Słowa związane z pijaństwem pochodzą ogólnie od słowa {if́ene}, przypływ, a pochodzą z określeń stosowanych do marynarzy.
if́eni|i.ˈfɛ.ni|v|pst:if́enit i.ˈfɛ.nit|przypływać
if́eno|i.ˈfɛ.nɔ|adj|pijany
if́enode|i.ˈfɛ.nɔ.dɛ|n|pijaństwo
ifrit|ˈi.frit|n|pl:ifritos ˈi.fri.tɔs|ogień
ifriti|ˈi.fri.ti|adj|ognisty, zapalający
if́riti|i.ˈfri.ti|v|pst:if́iret i.ˈfi.rɛt|zapalać, zaświecać
ihalfo|ˈi.xal.fɔ|adj|pomidorowy
ihalfu|ˈi.xal.fu|n|ihalfus i.xal.fus|pomidor
ih́emi|i.ˈxɛ.mi|v|pst:ih́emet i.ˈxɛ.mɛt|błagać
iḱoperi|i.ˈkɔ.pɛ.ri|v|pst:iḱoperet i.ˈkɔ.pɛ.rɛt|przykrywać
il|ˈil|pro|jego, jej 3SG.GEN lub 3SG.POSS
iḿaheyo|i.ˈma.xɛ.jɔ|adj|przyciągający, pociągający
iḿahi|i.ˈma.xi|v|pst:iḿahit i.ˈma.xit|przyciągać
iḿami|i.ˈma.mi|v|pst:iḿant i.ˈmaŋt|przynosić
imin|ˈi.min|part|bo, ponieważ
imṕigetin|im.ˈpi.gɛ.tin|n|pl:imṕigetos im.ˈpi.gɛ.tɔs|fem:imṕigeta im.ˈpi.gɛ.ta|służący
imṕigetira|im.ˈpi.gɛ.ti.ra|n|pl:imṕigetiros im.ˈpi.gɛ.ti.rɔs|fem|służba (np. utrzymania ruchu)
imṕigi|im.ˈpi.gi|v|pst:imṕigit im.ˈpi.git|służyć
imvi|ˈim.vi|v|pst:imvit ˈim.vit|bać (się)
imzitin|ˈim.zi.tin|n|pl:imzitiji ˈim.zi.ti.ʐi|prom (zarówno łódź, jak i~prom kosmiczny)
in|ˈin|part|w (czymś)
iner|ˈi.nɛr|n|pl:inerji ˈi.nɛr.ʐi|głos
ineri|ˈi.nɛ.ri|v|pst:inerit ˈi.nɛ.rit|głosić, ogłosić
ingeki|ˈin.gɛ.ki|v|pst:ingek ˈin.gɛk|czekać
init|ˈi.nit|n|pl:inji ˈin.ʐi|liść
inmeú|in.mɛ.ˈu|part|natychmiast|note:W niektórych dialektach używa się określenia {immeú} /im:.ɛ.ˈu/.
inra͞i|ˈin.rai|v|pst:inrat ˈin.rat|mówić|note:Dawniej, przede wszystkim w~dialekcie zachodnim, używane było bardzo często słowo {parlai}.
inrat|ˈin.rat|n|pl:inratji ˈin.rat.ʐi|mowa, język
insupe|ˈin.su.pɛ|n|pl:insupejos ˈin.su.pɛ.ʐɔs|inspektor
intay|ˈin.taj|part|w dniu
intrise|ˈin.tri.sɛ|adj|supl:intrise͞am ˈin.tri.sɛam|comp:intrise͞a ˈin.tri.sɛa|interesujące|note:Pochodzi od rdzenia {inret} z~przesunięciem, dosłownie ,,mówi się o tym, to jest ciekawe''.
inure|ˈi.nu.rɛ|adj|supl:inure͞am ˈi.nu.rɛam|comp:inure͞a ˈi.nu.rɛa|zwykły, standardowy, typowy
inuri|ˈi.nu.ri|v|pst:inurit ˈi.nu.rit|przyzwyczajać; {inuri a} -- robić coś zwykle, być przyzwyczajonym do czegoś, być nawykłym do czegoś
isan|ˈi.san|n|dziedzictwo|note:Pojęcie to wywodzi się od rytualnego, zdobionego, zwierzęcego rogu, {isanyiisdat}. Róg taki, jako rodowy przedmiot i~symbol nestora rodu był przekazywany z~pokolenia na pokolenie. Zwyczaje związane z~{isanyiisdat} zanikły na obszarze Nennek w~czasie Epoki Niezależności, gdzieniegdzie jednak kultywowane były aż do rozpadu Pierwszego Cesarstwa.
isdam|ˈis.dam|n|pl:isdamos ˈis.da.mɔs|połączenie, zjednoczenie
isdama͞i|ˈis.da.mai|v|pst:isdat ˈis.dat|łączyć, dodawać
isdar|ˈis.dar|n|połowa
isdara|ˈis.da.ra|n|pl:isdarji ˈis.dar.ʐi|fem|dywizja, odpowiednik stopnia dywizji, (obecnie: zgrupowanie wojsk lądowych liczące obecnie około 10 tysięcy żołnierzy)
isdara͞i|ˈis.da.rai|v|pst:isdaret ˈis.da.rɛt|dzielić, łamać, ale również podzielać (zdanie)
isdat|ˈis.dat|n|pl:isdatos ˈis.da.tɔs|róg zwierzęcy
isin|ˈi.sin|n|pl:isinos ˈi.si.nɔs|ząb
iskabar|ˈis.ka.bar|n|pl:iskabaros ˈis.ka.ba.rɔs|postęp
isnaja|ˈis.na.ʐa|n|pl:isnaji ˈis.na.ʐi|fem|szkło
