Ah́emi||phraseology|przepraszam
issu͞et|ˈis.suɛ.tɛ|n|pl:issu͞ete ˈis.suɛ.tɛ|pieniądz
issu͞i|ˈis.sui|v|pst:issut ˈis.sut|planować
issude|ˈis.su.dɛ|n|pl:issudos ˈis.su.dɔs|plan
issudera|ˈis.su.dɛ.ra|n|pl:issuderji ˈis.su.dɛr.ʐi|fem|strategia
issudero|ˈis.su.dɛ.rɔ|adj|strategiczny
istay|ˈis.taj|n|południe (określenie czasu)
isturea|ˈis.tu.rɛ.a|n|pl:istureji ˈis.tu.rɛ.ʐi|fem|podatek|note:{isdat-alhyi isturea} -- podatek dodany do wartości, VAT
itonal|ˈi.tɔ.nal|n|pl:itonalos ˈi.tɔ.na.lɔs|bilet
ja|ˈʐa|part|ten konkretny, ten, to, ta
jaimi|ˈʐa.i.mi|v|pst:jaint ˈʐa.iŋt|budować
jan|ˈʐan|n|pl:janos ˈʐa.nɔs|dom
jarana|ˈʐa.ra.na|n|fem|wolność
jarani|ˈʐa.ra.ni|v|pst:jarant ˈʐa.raŋt|rozwiązywać (problem, zagadkę), ale także: rozwiązywać sznury, więzy
jarano|ˈʐa.ra.nɔ|adj|rozwiązany, np. rozwiązany problem
jarano|ˈʐa.ra.nɔ|adj|wolny, {jarano sekaya} -- wolny świat
jari|ˈʐa.ri|v|pst:jaret ˈʐa.rɛt|toczyć
jaro|ˈʐa.rɔ|n|pl:jaroan ˈʐa.rɔ.an|ucho
jawir|ˈʐa.wir|n|pl:jawirji ˈʐa.wir.ʐi|kradzież
jawiri|ˈʐa.wi.ri|v|pst:jawirit ˈʐa.wi.rit|kraść
jawiro|ˈʐa.wi.rɔ|adj|kradziony, ukradziony, skradziony
jawiror|ˈʐa.wi.rɔr|n|pl:jawiroros ˈʐa.wi.rɔ.rɔs|złodziej
je|ˈʐɛ|pro|przyimek określony, wskazanie na konrketny obiekt
jeji|ˈʐɛ.ʐi|v|pst:jejit ˈʐɛ.ʐit|klęczeć, klękać, uklęknąć
jeluche|ˈʐɛ.lu.t͡ʂɛ|n|pl:jeluches ˈʐɛ.lu.t͡ʂɛs|zamiar, cel, intencja
jenosa|ˈʐɛ.nɔ.sa|n|pl:jenosaji ˈʐɛ.nɔ.sa.ʐi|fem|drużyna, w~szczególności drużyna jako oddział wojskowy, grupa około 5 żołnierzy
jerya|ˈʐɛr.ja|n|pl:jeryeniji ˈʐɛr.jɛ.ni.ʐi|fem|przecinek|note:Używane w liczebnikach, w postaci {a jerya rasa} -- 1,83.
jetuhan|ˈʐɛ.tu.xan|n|pl:jetuhanos ˈʐɛ.tu.xa.nɔs|fem:jetuhana ˈʐɛ.tu.xa.na|rebeliant, rebeliantka
jetuhano|ˈʐɛ.tu.xa.nɔ|adj|rebelianckie
jeya|ˈʐɛ.ja|n|pl:jeye ˈʐɛ.jɛ|fem|kolano
ji|ˈʐi|part|coraz
ji͞ari͞o|ˈʐia.riɔ|n|pl:ji͞ari͞os ˈʐia.riɔs|ogród
jiki|ˈʐi.ki|v|pst:jikit ˈʐi.kit|biegać, biec
jisufi|ˈʐi.su.fi|v|pst:jisufit ˈʐi.su.fit|przekazywać; przekazywać wiadomość, pozdrowienia albo podarunki, pobierać plik
jo|ˈʐɔ|part|Partykuła używana przy liczebnikach. Oznacza ,,oraz'' i jest używana czasami zamiast systemu pozycyjnego.
jubo|ˈʐu.bɔ|adj|fioletowy
jubo|ˈʐu.bɔ|n|fiolet
ka|ˈka|n|dwa, dwójka|note:Dla każdego liczebnika można wykorzystać określenie {razi}, na przykład {ka razi} oznacza dwukrotnie, dwa razy.
ka͞ufi|ˈkau.fi|v|pst:ka͞ufit ˈkau.fit|skakać
kabama|ˈka.ba.ma|n|pl:kabamji ˈka.bam.ʐi|fem|bomba
kabami|ˈka.ba.mi|v|pst:kabamit ˈka.ba.mit|bombardować, wysadzać
kabuler|ˈka.bu.lɛr|n|pl:kabulos ˈka.bu.lɔs|wybuch
kache|ˈka.t͡ʂɛ|n|pl:kachu ˈka.t͡ʂu|skrzydło
kachibarer|ˈka.t͡ʂi.ba.rɛr|n|pl:kachibareros ˈka.t͡ʂi.ba.rɛ.rɔs|uniwersytet
kachisi|ˈka.t͡ʂi.si|v|pst:kachisit ˈka.t͡ʂi.sit|uczyć|note:Specjaliści twierdzą, że słowo to wywodzi się od słowa {kache}, z uwagi na to, że ptaki uczą swoje młode jak latać.
kachister|ˈka.t͡ʂi.stɛr|n|pl:kachistos ˈka.t͡ʂi.stɔs|fem:kachistera ˈka.t͡ʂi.stɛ.ra|nauczyciel
kaéti|ka.ˈɛ.ti|v|pst:kaét ka.ˈɛt|słuchać
kahi|ˈka.xi|v|pst:kahit ˈka.xit|latać
kahobeykar|ˈka.xɔ.bɛj.kar|n|red:trakon
kahokapata|ˈka.xɔ.ka.pa.ta|n|pl:kahokapataji ˈka.xɔ.ka.pa.ta.ʐi|fem|samolot
kahomamurte|ˈka.xɔ.ma.mur.tɛ|n|pl:kahomamurtos ˈka.xɔ.ma.mur.tɔs|lotnisko, port lotniczy
kahuna|ˈka.xu.na|n|pl:kahunos ˈka.xun.ɔs|fem|ptak
kaj́et|ka.ˈʐɛt|n|słuch
kalajim|ˈka.la.ʐim|adj|red:kali
kali|ˈka.li|adj|supl:kaljim ˈkal.ʐim|comp:kalji ˈkal.ʐi|czysty|note:W dialekcie zachodnim najwyższy stopień ma formę {kalajim}.
kalir|ˈka.lir|n|pl:kalirji ˈka.lir.ʐi|ideał
kaliri͞o|ˈka.lir.iɔ|adj|idealny, optymalny
kamari|ˈka.ma.ri|v|pst:kamarit ˈka.ma.rit|nie rozumieć
kamat|ˈka.mat|n|pl:kamatji ˈka.mat.ʐi|kłamstwo
kami|ˈka.mi|v|pst:kamat ˈka.mat|kłamać
kamiber|ˈka.mi.bɛr|n|pl:kamiberos ˈka.mi.bɛ.rɔs|kontroler
kamibi|ˈka.mi.bi|v|pst:kamibit ˈka.mi.bit|kontrolować
kant|ˈkaŋt|n|pl:kantos ˈkan.tɔs|śpiew
kantar|ˈkan.tar|n|pl:kantaros ˈkan.ta.rɔs|fem:kantara ˈkan.ta.ra|śpiewak
kanti|ˈkan.ti|v|pst:kant ˈkaŋt|śpiewać
kapata|ˈka.pa.ta|n|pl:kapatji ˈka.pat.ʐi|fem|maszyna
kapatana|ˈka.pa.ta.na|n|pl:kapatanis ˈka.pa.ta.nis|fem|maszyna|note:Forma używana dawniej. Obecnie raczej {kapata}, w~niektórych słowach ewoluowało wręcz do członu {-kapa}, patrz {hu͞ekapa}.
kapi|ˈka.pi|v|pst:kapit ˈka.pit|rozumieć
karié|ka.ri.ˈɛ|adj|supl:karié͞am ka.ri.ˈɛam|comp:karié͞a ka.ri.ˈɛa|ładny, piękny
karla|ˈkar.la|n|fem|śmierć, patrz również {karla͞i}
karla͞i|ˈkar.lai|v|pst:karlet ˈkar.lɛt|zabijać|note:Dosłownie: zadawać śmierć, dawniej w~formie czasu przeszłego również {karl}.
karlar|ˈkar.lar|n|pl:karlaros ˈkar.la.rɔs|zmarły
karlayter|ˈkar.laj.tɛr|n|pl:karlayteros ˈkar.laj.tɛ.rɔs|zabójca
karlayti|ˈkar.laj.ti|n|pl:karlaytiji ˈkar.laj.ti.ʐi|zabójstwo
karli|ˈkar.li|v|pst:karet ˈka.rɛt|umierać
kati|ˈka.ti|adj|drugi
katia|ˈka.ti.a|adj|druga|note:Bardzo często jest używany jako imię żeńskie, zarówno w~formie {Katia}, jak i~{Katya} lub {Kati͞a}.
katnisi|ˈkat.ni.si|v|pst:katnit ˈkat.nit|podwajać
kava|ˈka.va|n|pl:kavos ˈka.vɔs|fem|sad
kavala|ˈka.va.la|n|pl:kavaliji ˈka.va.li.ʐi|fem|osada, wieś
kavaler|ˈka.va.lɛr|n|pl:kavaleros ˈka.va.lɛ.rɔs|fem:kavalera ˈka.va.lɛ.ra|osadnik, założyciel
kavali|ˈka.va.li|v|pst:kavalit ˈka.va.lit|zakładać (miasto), zakładać (firmę), osadzać
kavi|ˈka.vi|v|pst:kavit ˈka.vit|sadzić
kay|ˈkaj|n|pl:kajis ˈka.ʐis|fem|noc
kayćhar|kaj.ˈt͡ʂar|n|pl:kayćharji kaj.ˈt͡ʂar.ʐi|klątwa|note:Dosłownie: Dar Nocy.
kayer|ˈka.jɛr|adj|supl:kayerem ˈka.jɛ.rɛm|comp:kayere ˈka.jɛ.rɛ|zły, gorszy
kayeto|ˈka.jɛ.tɔ|n|pl:kayetos ˈka.jɛ.tɔs|grzech, zły uczynek
kayetor|ˈka.jɛ.tɔr|n|pl:kayetoros ˈka.jɛ.tɔ.rɔs|fem:kayetora ˈka.jɛ.tɔ.ra|przestępca, grzesznik, winowajca, złoczyńca
kayri|ˈkaj.ri|n|zło
kayrito|ˈkaj.ri.tɔ|adj|złowrogi, złowieszczy, złowróżebny
ke͞amkey|ˈkɛam.kɛj|n|pl:ke͞amkeji ˈkɛam.kɛ.ʐi|narkotyk, lek, środek leczniczy
kean|ˈkɛ.an|n|pl:keani ˈkɛ.a.ni|korzeń
kebuér|kɛ.bu.ˈɛr|n|pl:kebuérji kɛ.bu.ˈɛr.ʐi|pałac
keja|ˈkɛ.ʐa|n|pl:keja͞o ˈkɛ.ʐaɔ|fem|klucz
kejauri|ˈkɛ.ʐa.u.ri|v|pst:kejauret ˈkɛ.ʐa.u.rɛt|wykluczać
kelay|ˈkɛl.aj|n|pl:kelayos ˈkɛ.la.jɔs|język|note:{kelayidazer}: pocałunek z~języczkiem.
keli|ˈkɛ.li|v|pst:kelet ˈkɛ.lɛt|lizać|note:Dosłownie: pracować językiem.
kelsan|ˈkɛl.san|n|pl:kelsanos ˈkɛl.sa.nɔs|porządek
kelsani|ˈkɛl.sa.ni|v|pst:kelsant ˈkɛl.saŋt|porządkować
kerle|ˈkɛr.lɛ|n|pl:kerles ˈkɛr.lɛs|warownia, zamek
kervo|ˈkɛr.vɔ|n|pl:kervos ˈkɛr.vɔs|mózg
kest|ˈkɛ.stɛ|n|pl:kestos ˈkɛs.tɔs|pytanie
kesti|ˈkɛs.ti|v|pst:kestet ˈkɛs.tɛt|pytać
key|ˈkɛj|part|jak|note:Wykorzystywany przy porównywaniu: coś jest jak coś innego.
kigeje|ˈki.gɛ.ʐɛ|n|pl:kigejos ˈki.gɛ.ʐɔs|fem:kigeje͞a ˈki.gɛ.ʐɛa|książę, księżniczka
kigejerid|ˈki.gɛ.ʐɛ.rid|n|pl:kigejeridos ˈki.gɛ.ʐɛ.ri.dɔs|księstwo
kihile|ˈki.xi.lɛ|part|być może, możliwe więc
kihilo|ˈki.xi.lɔ|adj|comp:kihilo͞e ˈki.xi.lɔɛ|możliwy|note:Nie posiada najwyższego stopnia.
kiiwai|ˈki:.wa.i|v|pst:kiiwat ˈki:.wat|witać
kiiway|ki:.ˈwaj|n|pl:kiiwaji ˈki:.wa.ʐi|powitanie|note:Również forma typowego, niezbyt formalnego powitania.
kilito|ˈki.li.tɔ|adj|nudny (człowiek)|note:Stosowany wyłącznie do osób. Nudny przedmiot w szkole to {nontriso}.
kipen|ˈki.pɛn|n|pl:kipenos ˈki.pɛ.nɔs|wzór
kipeni|ˈki.pɛ.ni|v|pst:kipenit ˈki.pɛ.nit|wzorować; {kipeni a} -- wzorować się na kimś, na czymś
kiro|ˈki.rɔ|adj|żółty
kiro|ˈki.rɔ|n|kolor żółty
kiruki|ˈki.ru.ki|v|pst:kiruket ˈki.ru.kɛt|umieć
klik|ˈklik|n|pl:kliki ˈkli.ki|odpowiednik minuty, ok. 45 sekund
ko͞e|ˈkɔɛ|part|jak, w~jaki sposób|note:Stosowany tylko w pytaniu - aby powiedzieć "coś jak coś" używa się {koy}.
koange|ˈkɔ.an.gɛ|n|pl:koanges ˈkɔ.an.gɛs|wątroba
kobato|ˈkɔ.ba.tɔ|adj|supl:kobato͞em ˈkɔ.ba.tɔɛm|comp:kobato͞e ˈkɔ.ba.tɔɛ|słaby
kobovi|ˈkɔ.bɔ.vi|v|pst:kobovit ˈkɔ.bɔ.vit|walczyć
kobovir|ˈkɔ.bɔ.vir|n|pl:koboviros ˈkɔ.bɔ.vi.rɔs|fem:kobovira ˈkɔ.bɔ.vi.ra|żołnierz
koda|ˈkɔ.da|n|pl:kodiji ˈkɔ.di.ʐi|fem|ogon
kokis|ˈkɔ.kis|n|pl:kokijis ˈkɔ.ki.ʐis|brak, niedobór
kokoro|ˈkɔ.kɔ.rɔ|n|pl:kokoros ˈkɔ.kɔ.rɔs|serce
kone|ˈkɔ.nɛ|part|bez (czegoś)|note:Spotykana jest również forma {kohne}.
koólen|kɔ.ˈɔl.ɛn|n|miłość romantyczna, miłość rodzicielska
koóler|kɔ.ˈɔ.lɛr|n|pl:koólerji kɔ.ˈɔ.lɛr.ʐi|fem:koólera kɔ.ˈɔ.lɛ.ra|kochanek, obiekt miłości|note:W sytuacji, w~której nie chcemy określać płci, używa się rodzaju męskiego. Słowo to dotyczy głównie miłości romantycznej, bo kochanek w~sensie seksualnym to {aḿachager}.
koóli|kɔ.ˈɔ.li|v|pst:koólet kɔ.ˈɔ.lɛt|kochać|note:{koóli ti} -- ,,kocham cię''
koperi|ˈkɔ.pɛ.ri|v|pst:kopet ˈkɔ.pɛt|kryć, ukrywać
kopero|ˈkɔ.pɛ.rɔ|adj|ukryty, ukryta
korebi|ˈkɔ.rɛ.bi|v|pst:kret ˈkrɛt|ufać
korno|ˈkɔr.nɔ|n|pl:kornos ˈkɔr.nɔs|róg, narożnik, dziób ptaka, wydłużone zakończenie przedmiotu, przednia część kadłuba statku|note:Ale nie róg zwierzęcy, patrz {isdat}.
kovi|ˈkɔ.vi|part|tuż, ledwo
kower|ˈkɔ.wɛr|n|północ (kierunek)
koy|ˈkɔj|part|jakoś, jakby, jakiś, jak
kuanti|ˈku.an.ti|v|pst:kuant ˈku.aŋt|polować
kuka͞o|ˈku.kaɔ|n|pl:kukaos ˈku.kaɔs|fem|cud
kukaó|ku.ka.ˈɔ|adj|supl:kukao͞em ˈku.ka.ɔɛm|comp:kukao͞e ˈku.ka.ɔɛ|cudowny
kuosi|ˈku.ɔ.si|v|pst:kuoset ˈku.ɔ.sɛt|żądać
kutut|ˈku.tut|n|pl:kutos ˈku.tɔs|but
kyestyo|ˈkjɛs.tjɔ|n|pl:kyesyos ˈkjɛs.jɔs|krokodyl
kyige|ˈkʏ.gɛ|n|pl:kyigos ˈkʏ.gɔs|fem:kyige͞a ˈkʏ.gɛa|król, królowa|note:Słowo to jest jednym z~nielicznych, w~którym głoska /ʏ/ nie występuje w~kontekście określenia posiadania czegoś. Słowo to pochodzi wprost z~języka staronenneckiego.
kyigerid|ˈkʏ.gɛ.rid|n|pl:kyigeridos ˈkʏ.gɛ.ri.dɔs|królestwo
laák|la.ˈak|n|pl:laákji la.ˈak.ʐi|drzewo
labi|ˈla.bi|v|pst:labit ˈla.bit|bawić się
laḱan|la.ˈkan|n|pl:laḱanji la.ˈkan.ʐi|las
laḱer|la.ˈkɛr|n|pl:laḱerji la.ˈkɛr.ʐi|fem|park
lamiji|ˈla.mi.ʐit|v|pst:lamijit ˈla.mi.ʐit|oddychać
lana|ˈla.na|n|pl:lanji ˈlan.ʐi|fem|książka, księga
lannake|ˈlan.na.kɛ|n|pl:lannakaji ˈlan.na.ka.ʐi|zdanie
lanomaŕida|la.nɔ.ma.ˈri.da|n|pl:lanomaŕidi la.nɔ.ma.ˈri.di|fem|biblioteka
laoche|ˈla.ɔ.t͡ʂɛ|n|pl:laoches ˈla.ɔ.t͡ʂɛs|gratulacje
laochi|ˈla.ɔ.t͡ʂi|v|pst:lachit ˈla.t͡ʂit|gratulować
larima|ˈla.ri.ma|n|pl:larimji ˈla.rim.ʐi|fem|droga|note:W dialekcie zachodnim używane jest również {Tao͞a}.
larka|ˈlar.ka|n|pl:larkeji ˈlar.kɛ.ʐi|fem|mewa
layko|ˈlaj.kɔ|part|jako; {fari layko} -- pracować jako
layneya|ˈlaj.nɛ.ja|n|pl:layniji ˈlaj.nit|fem|przyjemność
layni|ˈlaj.ni|v|pst:laynit ˈlaj.nit|sprawiać przyjemność
legeni|ˈlɛ.gɛ.ni|v|pst:legent ˈlɛ.gɛŋt|gryźć
lehu|ˈlɛ.xu|part|wcale
lejekli|ˈlɛ.ʐɛk.li|v|pst:lejeklit ˈlɛ.ʐɛk.lit|kontynuować
leknulgura|ˈlɛk.nul.gu.ra|n|pl:leknulgureji ˈlɛk.nul.gu.rɛ.ʐi|fem|restauracja
lekrok|ˈlɛk.rɔk|n|pl:lekrokji ˈlɛk.rɔk.ʐi|toaleta (miejsce
lese|ˈlɛ.sɛ|n|pl:leseji lɛ.sɛ.ʐi|fem:lesa lɛ.sa|owca, jagnię, baran
leseyirome|ˈlɛ.sɛ.ʏ.rɔ.mɛ|n|pl:leseyiromes lɛ.sɛ.ʏ.rɔ.mɛs|jagnięcina
levi|ˈlɛ.vi|part|z lewej, lewa strona
levisi|ˈlɛ.vi.si|v|pst:leviset ˈlɛ.vi.sɛt|tracić, odejmować
levo|ˈlɛ.vɔ|adj|supl:levo͞em ˈlɛ.vɔɛm|comp:levo͞e ˈlɛ.vɔɛ|lewy
leyfe|ˈlɛj.fɛ|part|albo
liche|ˈli.t͡ʂɛ|n|pl:liches ˈli.t͡ʂɛs|prawo (w sądownictwie), prawo sądowe
liina|ˈli:.na|n|pl:liínji li.ˈin.ʐi|fem|fala
lipe|ˈli.pɛ|adj|supl:lipe͞am ˈli.pɛam|comp:lipe͞a ˈli.pɛa|dobry, lepszy, najlepszy|note:{lipe kay}, {lipe tay}, {lipe zevoyim} to typowe pozdrowienia i przywitania -- dobrej nocy, dobrego dnia, dobrego poranka.
lipet|ˈli.pɛt|n|pl:lipetos ˈli.pɛ.tɔs|dobro
lipi|ˈli.pi|v|pst:lipet ˈli.pɛt|ulepszać
lisavi|ˈli.sa.vi|n|radio
liteta|ˈli.tɛ.ta|n|pl:litetji ˈli.tɛt.ʐi|fem|noga
live|ˈli.vɛ|n|przód
live|ˈli.vɛ|part|naprzód, do przodu|note:Używane również jako okrzyk zachęcający, także w wojsku.
loder|ˈlɔ.dɛr|adj|supl:loderem ˈlɔ.dɛ.rɛm|comp:lodere ˈlɔ.dɛ.rɛ|oszczędny
loesa|ˈlɔ.ɛ.sa|n|pl:loeseji ˈlɔ.ɛ.sɛ.ʐi|fem|lalka
lohuin|ˈlɔ.xu.in|n|pl:lohuinos ˈlɔ.xu.i.nɔs|kult, wiara
lolaru|ˈlɔ.la.ru|adj|optymistyczny
lonroki|ˈlɔn.rɔ.ki|v|pst:lonrokit ˈlɔn.rɔ.kit|uprawiać (czynność; diras lonroki - uprawiać seks
lont|ˈlɔŋt|n|pl:lontos ˈlɔn.tɔs|odległość
lonte|ˈlɔn.tɛ|adj|supl:lontem ˈlɔn.tɛm|comp:lote͞a ˈlɔ.tɛa|daleki, odległy, daleko
lontoyner|ˈlɔŋt.ɔj.nɛr|n|pl:lontoyneros ˈlɔn.tɔj.nɛ.rɔs|telefon|note:Dosłownie: odległość-głos.
lot|ˈlɔt|n|życie
loti|ˈlɔ.ti|v|pst:lot ˈlɔt|żyć, mieszkać
ma|ˈma|n|siedem, siódemka
machagi|ˈma.t͡ʂa.gi|v|pst:machaget ˈma.t͡ʂa.gɛt|spać
machi|ˈma.t͡ʂi|v|pst:machit ˈma.t͡ʂit|pchać
maesli|ˈma.ɛs.li|v|pst:maeslit ˈma.ɛs.lit|życzyć
maesto|ˈma.ɛs.tɔ|n|pl:maestos ˈma.ɛs.tɔs|życzenia
mahetan|ˈma.xɛ.tan|n|pl:mahetanos ˈma.xɛ.ta.nɔs|pociąg (pojazd)
mahi|ˈma.xi|v|pst:mahet ˈma.xɛt|ciągnąć
mal|ˈmal|part|partykuła określająca przynależność do określonej rodziny|note:W~tradycyjnej formie zapisu nazwiska zawsze poprzedza się nazwę rodu partykułą {mal}, na przykład {Koolder mal Erlehirni}.
maldora|ˈmal.dɔ.ra|n|pl:maldoros ˈmal.dɔ.rɔs|fem|rodzina
maldoran|ˈmal.dɔ.ran|n|pl:maldoranos ˈmal.dɔ.ra.nɔs|sąd, rozprawa sądowa|note:Określenie to pochodzi od faktu, że przed wiekami sprawy sądowe były rozpatrywane wewnątrz rodzin, które to potem przedstawiały jaki wyrok został podjęty.
maldoro|ˈmal.dɔ.rɔ|adj|rodzinny
maltorn|ˈmal.tɔrn|n|dom rodzinny|note:Słowo {maltorn} pochodzi od słów {mal} (rodzina) oraz {torn}, który jest wrostkiem często oznaczającym coś związanego z~murami, twierdzami -- aczkolwiek samo {torn} pochodzi od {tori} (rzucać), ale jest często stosowane w nazwach miast.
mama|ˈma.ma|n|pl:mamis ˈma.mis|fem|matka|note:Nieformalne. Patrz {natali͞a}.
mamer|ˈma.mɛr|n|pl:mamerji ˈma.mɛr.ʐi|nosiciel, transport
mami|ˈma.mi|v|pst:mamet ˈma.mɛt|nosić
mamurte|ˈma.mur.tɛ|n|pl:mamurtos ˈma.mur.tɔs|port morski lub śródlądowy
mani|ˈma.ni|v|pst:mant ˈmaŋt|gubić
mantreja|ˈman.trɛ.ʐa|n|pl:mantreji ˈman.trɛ.ʐi|fem|lista
mapar|ˈma.par|part|żaden
mar|ˈmar|n|mąż
maŕida|ma.ˈri.da|n|pl:maŕidi ma.ˈri.di|fem|ziemia (jako obszar posiadany, miejsce, ląd)
maŕie͞o|ma.ˈri.ɛɔ|n|pl:marié͞os ma.ri.ˈɛɔs|fem:marié͞a ma.ri.ˈɛa|małżonek, małżonka
maŕiello|ma.ˈri.ɛl.lɔ|n|pl:mariéllos ma.ri.ˈɛl.lɔs|małżeństwo
maritari|ˈma.ri.ta.ri|v|pst:maritat ˈma.ri.tat|żenić
marri|ˈmar.ri|v|pst:maret ˈma.rɛt|dmuchać, wiać (w odniesieniu do wiatru)
maruni|ˈma.ru.ni|v|pst:marunit ˈma.ru.nit|nucić
masuti|ˈma.su.ti|v|pst:masut ˈma.sut|potrzebować
mati|ˈma.ti|adj|siódmy
mayarmoni|ˈma.jar.mɔ.ni|v|pst:mayarmonit ˈma.jar.mɔ.nit|udawać się, udać się, {mayarmonit} -- ,,udało się!''
mede|ˈmɛ.dɛ|adj|środkowy, leżący pomiędzy
medi|ˈmɛ.di|n|pl:medis ˈmɛ.dis|środek
mejeri|ˈmɛ.ʐɛ.ri|v|pst:mejer ˈmɛ.ʐɛr|niszczyć; {okupao mejeri} -- pozbywać się problemu
menate|ˈmɛ.na.tɛ|adj|supl:menate͞am ˈmɛ.na.tɛam|comp:menate͞a ˈmɛ.na.tɛa|żyzny
menede|ˈmɛ.nɛ.dɛ|adj|supl:menede͞am ˈmɛ.nɛ.dɛam|comp:menede͞a ˈmɛ.nɛ.dɛa|zdrowy|note:Spotykana jest forma również forma {menedo}.
menede|ˈmɛ.nɛ.dɛ|n|zdrowie
meneder|ˈmɛ.nɛ.dɛr|n|pl:menederos ˈmɛ.nɛ.dɛ.rɔs|fem:menedera ˈmɛ.nɛ.dɛ.ra|lekarz
menedi|ˈmɛ.nɛ.di|v|pst:menet ˈmɛ.nɛt|leczyć, zdrowieć
menoje|ˈmɛ.nɔ.jɛ|adj|supl:menoje͞am ˈmɛ.nɔ.ʐɛam|comp:menoje͞a ˈmɛ.nɔ.ʐɛa|tani
meter|ˈmɛ.tɛr|n|pl:meterdi ˈmɛ.tɛr.di|metr (ziemska jednostka miary)
mi|ˈmi|pro|ja
miam|ˈmi.am|part|gdyby
mibali|ˈmi.ba.li|v|pst:mibat ˈmi.bat|używać
mibozor|ˈmi.bɔ.zɔr|n|pl:mibozoris ˈmi.bɔ.zɔ.ris|fem:mibozora ˈmi.bɔ.zɔ.ra|szkoła|note:W rodzaju żeńskim jest używana dla szkół żeńskich.
mife͞a|ˈmi.fɛa|n|pl:mife͞aji ˈmi.fɛa.ʐi|fem|fraza, zwrot
mika|ˈmi.ka|n|pl:mikji ˈmik.ʐi|fem|lód
miker|ˈmi.kɛr|n|śnieg
miki|ˈmi.ki|adj|supl:mikiam ˈmi.ki.am|comp:mikia ˈmi.ki.a|zimny
