Ah́emi||phraseology|przepraszam
miki|ˈmi.ki|v|pst:mik ˈmik|zamarzać, mrozić, zamrażać, chłodzić
mikyimarida|ˈmi.kʏ.ma.ri.da|n|fem|zima|note:Dosłownie: kraina lodu.
mireisro|ˈmi.rɛ.is.rɔ|adj|supl:miroisre͞am ˈmi.rɔ.is.rɛam|comp:miroisre͞a ˈmi.rɔ.is.rɛa|prawdopodobny|note:Może być stosowany na końcu zdania jako partykuła ,,prawdopodobnie''.
miruja|ˈmi.ru.ʐa|n|pl:miruji ˈmi.ru.ʐi|fem|żona|note:Etymologia tego słowa to prawdopodobnie {myi rujalara}, dosłownie ,,moja kobieta''.
missani|ˈmis.sa.ni|n|pl:missanis ˈmis.sa.nis|wiadomość
missi|ˈmis.si|v|kontaktować się
mo|ˈmɔ|part|nic, nikt
moḱey|mɔ.ˈkɛj|part|nijak
moḱoy|mɔ.ˈkɔj|part|jakikolwiek
moĺi|mɔ.ˈli|part|nigdy
moroza|ˈmɔ.rɔ.za|n|pl:moroji ˈmɔ.rɔ.ʐi|fem|piłka
mosno|ˈmɔs.nɔ|adj|supl:mosne͞am ˈmɔs.nɛam|comp:mosne ˈmɔs.nɛ|dziki
mośo|mɔ.ˈsɔ|part|nigdzie
mosti|ˈmɔs.ti|v|pst:moset ˈmɔ.sɛt|tworzyć
mot́er|mɔ.ˈtɛr|part|nikt
moýage|mɔ.ˈja.gɛ|part|donikąd
moýasu|mɔ.ˈja.su|part|znikąd
moyi|ˈmɔ.ʏ|part|niczyj
muche|ˈmu.t͡ʂɛ|n|pl:mucho ˈmu.t͡ʂɔ|fem:mucha ˈmu.t͡ʂa|kot, kotka
muchi|ˈmu.t͡ʂi|n|pl:muchyo ˈmu.t͡ʂjɔ|fem:muchya ˈmu.t͡ʂja|kotek, kociaczek|note:Zawołanie {mućhi, mućhi} oznacza mniej więcej ,,kici, kici''.
muner|ˈmu.nɛr|n|pl:muneris ˈmu.nɛ.ris|urząd, stanowisko; zarówno jako urząd prezydenta agaryierchigu muner, jak i urząd pocztowy yurchero muner
musa|ˈmu.sa|n|pl:musi ˈmu.si|mysz
myi|ˈmʏ|pro|mój 1SG.GEN lub 1SG.POSS|note:Zaimki myi oraz tyi zazwyczaj zapisywane są w~postaci ideogramu, czasami nawet w~tekście zapisanym alfabetem fonetycznym.
na|ˈna|n|pięć, piątka
na͞epal|ˈnaɛ.pal|n|gładkość
na͞epi|ˈnaɛ.pi|v|pst:na͞et ˈnaɛt|gładzić, wygładzać
na͞epo|ˈnaɛ.pɔ|adj|supl:na͞epo͞am ˈnaɛ.pɔam|comp:na͞epo͞a ˈnaɛ.pɔa|gładki, wygładzony
naári|na.ˈa.ri|part|wkrótce, niedługo
nafit|ˈna.fit|n|pl:nafito ˈna.fi.tɔ|piwnica
nafiye|ˈna.fi.ja|n|pl:nafiyes ˈna.fi.jɛs|fem:nafiya ˈna.fi.ja|piwo|note:W niektórych dialektach nie występuje w~rodzaju męskim.
naja|ˈna.ʐa|n|pl:naji ˈna.ʐi|fem|odpowiednik godziny, ok. 75 minut
nanal|ˈna.nal|n|pl:nanalos ˈna.na.lɔs|śmigło
narli|ˈnar.li|v|pst:narlet ˈnar.lɛt|ściskać
naroje|ˈna.rɔ.ʐɛ|n|pl:narojes ˈna.rɔ.ʐɛs|fem:naroja ˈna.rɔ.ʐa|ciało
naruo|ˈna.ru.ɔ|n|pl:naruos ˈna.ru.ɔs|brzuch
nasecho|ˈna.sɛ.t͡ʂɔ|n|pl:nasechos ˈna.sɛ.t͡ʂɔs|szpital
natale|ˈna.ta.lɛ|n|narodziny
natali|ˈna.ta.li|v|pst:natal ˈna.tal|rodzić
natali͞a|ˈna.ta.lia|n|pl:natalji ˈna.tal.ʐi|fem|matka
nati|ˈna.ti|n|piąty
navicha|ˈna.vi.t͡ʂa|n|fem|próba
ne͞a|ˈnɛa|part|obok, blisko
nebesi|ˈnɛ.bɛ.si|n|pl:nebesis ˈnɛ.bɛ.sis|fem:nebesa ˈnɛ.bɛ.sa|policjant|note:Pochodzi od skrótu {NBS} ({Noworu͞a Buruku chu Sekupao} -- Cywilne (niewojskowe) Biuro Bezpieczeństwa), który oznacza federalne jednostki policyjne. Rzeczownik powstały od tej nazwy przylgnął jednak do oficerów wszystkich sił policyjnych.
neb́i͞a|nɛ.ˈbia|n|fem|mgła
ner|ˈnɛr|adj|supl:neram ˈnɛ.ram|comp:nera ˈnɛ.ra|bliski
niger|ˈni.gɛr|pro|tamto, tamta rzecz|note:Używany rzadko, zwykle w dialekcie południowo-wschodnim. Raczej używane jest {je}, {niger} dotyczy rzeczy, które nie są w zasięgu wzroku.
nihitu|ˈni.xi.tu|n|pl:nihitus ˈni.xi.tus|strefa, obszar
nimu|ˈni.mu|n|magia, czary
nimu͞er|ˈni.mu.ɛr|n|pl:nimu͞erji ˈni.muɛr.ʐi|fem:nimu͞e ˈni.muɛ|czarodziej, czarodziejka|note:Istnieje również słowo {nimu͞era}, oznaczające wiedźmę, używane stricte pejoratywnie. Nie istnieje pejoratywne określenie mężczyzny czarodzieja, raczej zamiast tego używa się określenia {rukolaner}, dosłownie ,,czarnoksiężnik'', które jednak powstało w~czasach znacznie późniejszych niż {nimu͞era}.
nimu͞era|ˈni.muɛ.ra|n|red:nimu͞er
nimui|ˈni.mu.i|v|czarować
nirudo|ˈni.ru.dɔ|n|pl:nirudos ˈni.ru.dɔs|punkt
niyi|ˈni.ʏ|pro|nasze 1PL.GEN lub 1PL.POSS
no|ˈnɔ|part|nie
nodi|ˈnɔ.di|pro|my ekskluzywne|note:Oznacza ``my, ale nie włącznie z~tobą''. Spotykany najczęściej tylko w dialekcie pustynnym.
nodowo|ˈnɔ.dɔ.wɔ|adj|pusty
nodyi|ˈnɔ.dʏ|pro|nasze (ekskluzywne)
noḱarlaj|nɔ.kar.ˈlaj|n|pl:noḱarji nɔ.ˈkar.ʐi|fem:noḱarla nɔ.ˈkar.la|nieśmiertelny człowiek
noḱarlay|nɔ.ˈkar.laj|adj|taki, którzy nie może umrzeć, nieśmiertelny
nokihilo|ˈnɔ.ki.xi.lɔ|adj|niemożliwy
nolipe|ˈnɔ.li.pɛ|adj|zły, niedobry
nome|ˈnɔ.mɛ|n|pl:nomis ˈnɔ.mis|imię
nomi|ˈnɔ.mi|v|pst:nomet ˈnɔ.mɛt|nazywać, nazywać się, być nazywanym
noneper|ˈnɔ.nɛ.pɛr|adj|supl:noneperem ˈnɔ.nɛ.pɛ.rɛm|comp:nonepere ˈnɔ.nɛ.pɛ.rɛ|suchy
noni|ˈnɔ.ni|pro|my
nontriso|ˈnɔn.tri.sɔ|adj|nudny (przedmiot), nieinteresujący|note:Na przykład przedmiot szkolny. W odniesieniu do człowieka raczej {kilito}.
noril|ˈnɔ.ril|adj|supl:norile͞am ˈnɔ.ri.lɛam|comp:norile͞a ˈnɔ.ri.lɛa|krótki
nosaper|ˈnɔ.sa.pɛr|adj|nieznany
notaerno|ˈnɔ.ta.ɛr.nɔ|adj|niezadowolony
notopai|ˈnɔ.tɔ.pa.i|adj|nieskończony
novek|ˈnɔ.vɛk|n|młodość, nowość
noveka|ˈnɔ.vɛ.ka|n|fem|wiosna
nowa|ˈnɔ.vɛ.ka|n|pl:nojewas ˈnɔ.ʐɛ.was|fem|uroda
noẃirklo|nɔ.ˈwir.klɔ|adj|supl:noẃirklem nɔ.ˈwir.klɛm|comp:noẃirkle nɔ.ˈwir.klɛ|nieważny, nieistotny
noworu͞a|ˈnɔ.wɔ.rua|adj|cywilny, niewojskowy, pokojowy
noyeji|ˈnɔ.jɛ.ʐi|v|pst:noyejit ˈnɔ.jɛ.ʐit|oślepiać, tracić wzrok, ślepnąć|note:{mi noyji} -- ja ślepnę, {mi noyji ti} -- ja ciebie oślepiam
nozewo|ˈnɔ.zɛ.wɔ|adj|supl:nozewem ˈnɔ.zɛ.wɛm|comp:nozewe ˈnɔ.zɛ.wɛ|chudy
nu͞er|ˈnuɛr|adj|supl:nuerem ˈnu.ɛ.rɛm|comp:nu͞ere ˈnuɛ.rɛ|nowy, nowa
nu͞eyaŕitay|nuɛ.ja.ˈri.taj|n|dzień nowego roku|note:Dosłownie: Nowy-Rok-Dzień. Święto obchodzone 1. dnia miesiąca novek.
nurachi|ˈnu.ra.t͡ʂi|v|pst:nurachit ˈnu.ra.t͡ʂit|spodziewać
o|ˈɔ|part|do, dla, niż (przy porównywaniu)
obi|ˈɔ.bi|v|pst:obit ˈɔ.bit|zaczynać
obo|ˈɔ.bɔ|n|pl:obos ˈɔ.bɔs|początek
ofari|ˈɔ.fa.ri|v|pst:ofarit ˈɔ.fa.rit|zaczynać (coś robić)
okupao|ˈɔ.ku.pa.ɔ|n|pl:okupaos ˈɔ.ku.pa.ɔs|problem
okwat|ˈɔk.wat|n|pl:okwatos ɔk.wa.tɔs fem:okwata ɔk.wa.ta|wieprz, świnia
okwatyirome|ˈɔk.wa.tʏ.rɔ.mɛ|n|pl:okwatyiromes ɔk.wa.tʏ.rɔ.mɛs|wieprzowina
on|ˈɔn|part|na (czymś), na temat, o (kimś), o (czymś), na (coś)
onvojibo|ˈɔn.vɔ.ʐi.bɔ|part|z naprzeciw, naprzeciwko
opeka|ˈɔ.pɛ.ka|n|pl:opekaji ˈɔ.pɛ.ka.ʐi|fem|wyspa
oraićhar|ˈɔ.ra.i.t͡ʂar|n|dar bogów, błogosławieństwo
ore|ˈɔ.rɛ|part|teraz
oreno|ˈɔ.rɛ.nɔ|adj|pomarańczowy
oreno|ˈɔ.rɛ.nɔ|n|kolor pomarańczowy
ori|ˈɔ.ri|n|pl:ora͞i ˈɔ.rai|fem:oriá ɔ.ri.ˈa|bóg, bogini
osake|ˈɔ.sa.kɛ|part|wiele, wielu, dużo|note:Stosowane zamiennie z {vyele}.
osfuta|ˈɔs.fu.ta|n|pl:osfutiji ˈɔs.fu.ti.ʐi|fem|rakieta
osik|ˈɔ.sik|n|pl:osiki ˈɔ.si.ki|nos
ośiki|ɔ.ˈsi.ki|v|pst:ośik ɔ.ˈsik|czuć węchem, wąchać
osor|ˈɔs.ɔr|part|dlaczego
ossa|ˈɔs.sa|n|pl:osji ˈɔs.ʐi|fem|kość
ostro|ˈɔs.trɔ|n|drzwi
ostrolo|ˈɔs.trɔ.lɔ|n|pl:ostrolos ˈɔs.trɔ.lɔs|furtka, drzwiczki
osupi|ˈɔ.su.pi|v|pst:osupet ˈɔ.su.pɛt|upadać, upaść, padać (deszcz)
owa|ˈɔ.wa|part|och!
oyo|ˈɔ.jɔ|n|pl:ojios ˈɔ.ʐi.ɔs|oko
oyosenaja|ˈɔ.jɔ.sɛ.na.ʐa|n|pl:oyosenaji ˈɔ.jɔ.sɛ.na.ʐi|fem|okulary
oyotori|ˈɔ.jɔ.tɔ.ri|v|pst:oyotorit ˈɔ.jɔ.tɔ.rit|rzucać spojrzenia, podglądać, podejrzewać
ozeyo|ˈɔ.zɛ.jɔ|adj|supl:ozeyem ˈɔ.zɛ.jɛm|comp:ozeye ˈɔ.zɛ.jɛ|trudny, trudniejszy, najtrudniejszy
ozoi|ˈɔ.zɔ.i|v|pst:ozot ˈɔ.zɔt|trzymać
pa͞uri|ˈpau.ri|v|pst:paurit ˈpa.u.rit|bać
pajako|ˈpa.ʐa.kɔ|n|zapłata, pensja
pakopi|ˈpa.kɔ.pi|v|pst:pakot ˈpa.kɔt|martwić
pakopo|ˈpa.kɔ.pɔ|adj|zmartwiony
palimi|ˈpa.li.mi|v|pst:palimit ˈpa.li.mit|rozmawiać
paluk|ˈpa.luk|adj|taki sam, identyczny
pama|ˈpa.ma|part|wtedy
pante|ˈpan.tɛ|n|południe (kierunek), południe (określenie czasu), patrz również {istay}|note:Używany częściej w dialekcie południowym.
parlai|ˈpar.la.i|v|red:inra͞i
patal|ˈpa.tal|n|pl:patalos ˈpa.ta.lɔs|tata, tatuś|note:Używane zazwyczaj w~nieformalnym kontekście. Patrz {vapal}.
payte|ˈpaj.tɛ.a|adj|supl:payteam ˈpaj.tɛam|comp:payte͞a ˈpaj.tɛa|męczący
payti|ˈpaj.ti|v|pst:payet ˈpa.jɛt|męczyć
pazer|ˈpa.zɛr|adj|supl:pazerem ˈpa.zɛ.rɛm|comp:pazere ˈpa.zɛ.rɛ|lubiany
pazero|ˈpa.zɛ.rɔ|adj|ulubiony
pazi|ˈpa.zi|v|pst:pazit ˈpa.zit|lubić
pe͞oi|ˈpɛɔ.i|v|pst:peot ˈpɛ.ɔt|słyszeć
peayo|ˈpɛ.a.jɔ|n|pl:peayos ˈpɛ.a.jɔs|stacja, przystanek
pebedar|ˈpɛ.bɛ.dar|n|pl:pebedaros ˈpɛ.bɛ.da.rɔs|warzywo
pebedarer|ˈpɛ.bɛ.da.rɛr|n|pl:pebedareros ˈpɛ.bɛ.da.rɛ.rɔs|fem:pebedarera ˈpɛ.bɛ.da.rɛ.ra|wegetarianin
pebedarero|ˈpɛ.bɛ.da.rɛ.rɔ|adj|wegetariański
pelir|ˈpɛ.lir|n|pl:peliros ˈpɛ.li.rɔs|fem:pelira ˈpɛ.li.ra|pies
per|ˈpɛr|part|aby, żeby
perma|ˈpɛr.ma|n|pl:permos ˈpɛr.mɔs|fem|pozwolenie, przepustka
permi|ˈpɛr.mi|v|pst:permet ˈpɛr.mɛt|pozwalać
pesulo|ˈpɛ.su.lɔ|adj|różowy
pesulo|ˈpɛ.su.lɔ|n|kolor różowy, róż (kosmetyk)
petode|ˈpɛ.tɔ.dɛ|n|pl:petodes ˈpɛ.tɔ.dɛs|pojemnik
pevi|ˈpɛ.vi|v|pst:pevit ˈpɛ.vit|karmić
pimer|ˈpi.mɛr|n|pl:pimeros ˈpi.mɛ.rɔs|rzecz
pinchi|ˈpin.t͡ʂi|v|pst:pinchet ˈpin.t͡ʂɛt|lśnić
pipe|ˈpi.pɛ|n|pl:pipes ˈpi.pɛs|włos
pukes|ˈpu.kɛs|n|pl:pukesos ˈpu.kɛ.sɔs|kolor
pukese|ˈpu.kɛ.sɔ|adj|kolorowy
putari|ˈpu.ta.ri|v|pst:putarit ˈpu.ta.rit|wyjaśniać
pyotka|ˈpjɔt.ka|n|pl:pyotkaji ˈpjɔt.ka.ʐi|fem|most
ra|ˈra|n|dziewięć, dziewiątka
ra͞e|ˈraɛ|n|pl:ra͞os ˈraɔs|koło, krąg
ra͞o|ˈraɔ|adj|okrągły, dookoła|note:Używany również do określenia szacowanej wartości: ,,około''.
ra͞oi|ˈraɔ.i|v|pst:raot ˈra.ɔt|zaokrąglać, okrążać
rabei|ˈra.bɛ.i|v|pst:rabet ˈra.bɛt|wierzyć
radi|ˈra.di|v|pst:radit ˈra.dit|sprzedać, sprzedawać
rahioko|ˈra.xi.ɔ.kɔ|adj|wyraźny
rajiri|ˈra.ʐi.ri|v|pst:rajit ˈra.ʐit|krzyczeń
ranor|ˈra.nɔr|adj|supl:ranorem ˈra.nɔ.rɛm|comp:ranore ˈra.nɔ.rɛ|poprawny
ranori|ˈra.nɔ.ri|v|pst:ranoret ˈra.nɔ.rɛt|poprawiać
ranse|ˈran.sɔ|n|pl:ransos ˈran.sɔs|rodzaj, gatunek
raratako|ˈra.ra.ta.kɔ|adj|wystarczający
raratako|ˈra.ra.ta.kɔ|part|wystarczy, dość
rati|ˈra.ti|adj|dziewiąty
ray|ˈraj|n|pl:raji ˈra.ʐi|fem|piorun, błyskawica
razi|ˈra.zi|part|określa wielokrotność, używane w~połączeniu z~liczebnikiem, na przykład {ka razi} -- dwukrotnie
recha|ˈrɛ.t͡ʂa|part|wszyscy, wszystko, wszystkie
rechakwa|ˈrɛ.t͡ʂak.wa|n|pl:rechakwaji ˈrɛ.t͡ʂak.wa.ʐi|fem|ocean
rechaḿaresen|rɛ.t͡ʂa.ˈma.rɛ.sɛn|n|Wszechświat
rede|ˈrɛ.dɛ|part|ponownie, znów
redo͞a|ˈrɛ.dɔa|part|kilka, niewielu, niewiele, kilku
regu|ˈrɛ.gu|adj|supl:regu͞em ˈrɛ.guɛm|comp:regu͞e ˈrɛ.guɛ|ciemny
regu͞o|ˈrɛ.guɔ|n|pl:reguos ˈrɛ.gu.ɔs|ciemność
reki|ˈrɛ.ki|v|pst:rek ˈrɛk|uderzyć, uderzać
relita|ˈrɛ.li.ta|part|zawsze
reso|ˈrɛ.sɔ|part|wszędzie
ret|ˈrɛt|n|pl:retos ˈrɛ.tɔs|sieć
retal|ˈrɛ.tal|n|pl:retalji ˈrɛ.tal.ʐi|dach
reter|ˈrɛt.ɛr|n|pl:reteros ˈrɛ.tɛ.rɔs|powrót
retto͞i|ˈrɛt.tɔi|v|pst:rettot ˈrɛt.tɔt|wracać
rewapo|ˈrɛ.wa.pɔ|adj|supl:rewape͞am ˈrɛ.wa.pɛam|comp:rewape͞a ˈrɛ.wa.pɛa|wąski
reylina|ˈrɛj.li.na|n|fem|jesień
rigati|ˈri.ga.ti|v|dziękować; także po prostu ,,dziękuję''
rige|ˈri.gɛ|n|pl:rigeos ˈri.gɛ.ɔs|fem:rigea ˈri.gɛ.a|władca, pan, lord|note:W rodzaju żeńskim słowo to uzyskuje końcówkę <ea>, jednak nie wymawia się tego jako [ˈri.gɛa], a jako [ˈri.gɛ.a].
rigei|ˈri.gɛ.i|v|rządzić, władać
rigeypa|ˈri.gɛj.pa|n|fem|władza, moc
riner|ˈri.nɛr|n|pl:rineros ˈri.nɛ.rɔs|fem:rinera ˈri.nɛ.ra|posłaniec
riper|ˈri.pɛr|n|pl:ripiji ˈri.pi.ʐi|fem|rozpruwacz
ripi|ˈri.pi|v|pst:ripet ˈri.pɛt|pruć, rozpruwać
ripijer|ˈri.pi.ʐɛr|n|pl:ripijeros ˈri.pi.ʐɛ.rɔs|granat
rissi|ˈris.si|v|pst:risset ˈris.sɛt|kopać
rivi|ˈri.vi|part|z prawej, prawa strona
rivisi|ˈri.vi.si|v|pst:rivisit ˈri.vi.sit|wzbogacać się, zyskiwać, dodawać
rizo|ˈri.zɔ|adj|supl:rizo͞em ˈri.zɔɛm|comp:rizo͞e ˈri.zɔɛ|dokładny
rizu͞o|ˈri.zuɔ|part|dokładnie tak, w~rzeczy samej
ro͞al|ˈrɔal|adj|supl:ro͞alem ˈrɔa.lɛm|comp:ro͞ale ˈrɔa.lɛ|bogaty
rome|ˈrɔ.mɛ|n|pl:romes ˈrɔ.mɛs|mięso
rori|ˈrɔ.ri|v|pst:rorit ˈrɔ.rit|myśleć; {epi rori} -- wydawać się
rosoi|ˈrɔ.sɔ.i|v|pst:rosoit ˈrɔ.sɔ.it|znikać, zniknąć
rufaler|ˈru.fa.lɛr|n|pl:rufaleros ˈru.fa.lɛ.rɔs|fem:rufalera ˈru.fa.lɛ.ra|rolnik
rujalar|ˈru.ʐa.lar|n|pl:rujalaros ˈru.ʐa.la.rɔs|fem:rujalara ˈru.ʐa.la.ra|mężczyzna, kobieta, człowiek, ludzie
rukila|ˈru.ki.la|n|pl:rukilaji ˈru.ki.la.ʐi|fem|kosmetyk
ruko|ˈru.kɔ|adj|czarny
ruko|ˈru.kɔ|n|czerń
rukolaner|ˈru.kɔ.la.nɛr|n|czarnoksieżnik, zły czarodziej, czarownik|note:Patrz również: {nimu͞er}.
rumar|ˈru.mar|n|pl:rumaros ˈru.ma.rɔs|fem:rumara ˈru.ma.ra|demon
runail|ˈru.na.il|n|pl:runailiji ˈru.na.i.li.ʐi|sekret
runailo|ˈru.na.i.lɔ|adj|sekretny
ruyanso|ˈru.jan.sɔ|adj|brutalny
sa|ˈsa|n|trzy, trójka
sa͞ućhit|sau.ˈt͡ʂit|n|pl:sa͞ućhitos sau.ˈt͡ʂi.tɔs|paznokieć
sa͞uk|ˈsauk|adj|supl:saukem ˈsa.u.kɛm|comp:sauke ˈsa.u.kɛ|smutny
saboti|ˈsa.bɔ.ti|v|pst:sabot ˈsa.bɔt|pokazywać, prezentować, przedstawiać
sacha|ˈsa.t͡ʂa|n|fem|prawda
sacho|ˈsa.t͡ʂɔ|adj|prawdziwy
sade|ˈsa.dɛ|n|całość
sado|ˈsa.dɔ|adj|cały
safayo|ˈsa.fa.jɔ|adj|szafirowy
safayo|ˈsa.fa.jɔ|n|pl:safajis ˈsa.fa.ʐis|szafir (kolor), szafir (kamień)
sage|ˈsa.gɛ|n|red:saperyer
sagerya|ˈsa.gɛr.ja|n|red:saperya
sainsi|ˈsa.in.si|v|znać
saiperi|ˈsa.i.pɛ.ri|v|pst:saiperit ˈsa.i.pɛ.rit|pamiętać
samicha|ˈsa.mi.t͡ʂa|n|pl:samichoji ˈsa.mi.t͡ʂɔ.ʐi|fem|ocena
samichi|ˈsa.mi.t͡ʂi|v|pst:samichit ˈsa.mi.t͡ʂit|oceniać
saperi|ˈsa.pɛ.ri|v|pst:saperit ˈsa.pɛ.rit|wiedzieć
saperya|ˈsa.pɛr.ja|n|fem|wiedza|note:W szczególności: wiedza tajemna.|note:Również: {sagerya}.
saperyer|ˈsa.pɛr.jɛr|n|pl:saperji ˈsa.pɛr.ʐi|fem:saperyera ˈsa.pɛr.jɛ.ra|mędrzec, wiedzący|note:Również spotykane są formy {sage} lub {zage}, zwłaszcza w~starszych tekstach.
sati|ˈsa.ti|adj|trzeci
say|ˈsaj|n|pl:sajis ˈsa.ʐis|fem|grzmot
saykar|ˈsaj.kar|n|przekleństwo nie skierowane na określoną postać, w~stylu: a~niech to wszystko szlag trafi
seiti|ˈsɛ.i.ti|v|czuć
sejitramo|ˈsɛ.ʐi.tra.mɔ|n|zachód słońca
sekaya|ˈsɛ.ka.ja|n|fem|planeta, świat|pl:sekaye ˈsɛ.ka.jɛ
seḱier|sɛ.ˈki.ɛr|n|kwarc
sekot|ˈsɛ.kɔt|n|pl:sekotos ˈsɛ.kɔ.tɔs|fem:sekota ˈsɛ.kɔ.ta|cień
sekupa|ˈsɛ.ku.pa|adj|supl:sekupem ˈsɛ.ku.pɛm|comp:sekupe ˈsɛ.ku.pɛ|bezpieczny
sekupao|ˈsɛ.ku.pa.ɔ|n|bezpieczeństwo
seĺadi|ˈsɛ.la.di|part|nieważne, to już nieistotne|note:Patrz również: {noẃirkle}.
sepo|ˈsɛ.pɔ|adj|supl:sepo͞em ˈsɛ.pɔɛm|comp:sepo͞e ˈsɛ.pɔɛ|wcześnie
seysei|ˈsɛj.sɛ.i|v|pst:seyset ˈsɛj.sɛt|poczuć, odczuwać|note:Istnieje wyrażenie {seysei choke chu ti}, oznaczające dosłownie ,,dzięki tobie poczułem się miło'', używane jako odpowiednik ,,miło mi było ciebie poznać''.
seysi|ˈsɛj.si|v|pst:set ˈsɛt|siadać, siedzieć
siboti|ˈsi.bɔ.ti|v|pst:sibot ˈsi.bɔt|tłumaczyć, wyjaśniać
sichemi|ˈsi.t͡ʂɛ.mi|v|pst:sichent ˈsi.t͡ʂɛŋt|wybaczać, przebaczać
sićheri|si.ˈt͡ʂɛ.ri|v|pst:sićherit si.ˈt͡ʂɛ.rit|wyjeżdżać, odjeżdzać
sideti|ˈsi.dɛ.ti|v|pst:sidet ˈsi.dɛt|boleć
sidowi|ˈsi.dɔ.wi|v|pst:sidowet ˈsi.dɔ.wɛt|napełniać, wypełniać
sifriti|ˈsi.fri.ti|v|gasić
sii|ˈsi:|part|jeśli, skoro, jeżeli
siki|ˈsi.ki|v|pst:sik ˈsik|myć
sikima|ˈsi.ki.ma|n|pl:sikimiji ˈsi.ki.mi.ʐi|fem|łazienka
simosti|ˈsi.mɔs.ti|v|pst:simoset ˈsi.mɔ.sɛt|wytwarzać, utwarzać, wytworzyć, utworzyć, stwarzać, stworzyć
sindo|ˈsin.dɔ|adj|supl:sindem ˈsin.dɛm|comp:sinde ˈsin.dɛ|powolny, niemrawy, niezdarny
sini|ˈsi.ni|v|wychodzić
siniko|ˈsi.ni.kɔ|adj|supl:siniko͞em ˈsi.ni.kɔɛm|comp:siniko͞e ˈsi.ni.kɔɛ|wspaniały
sipalima|ˈsi.pa.li.ma|n|pl:sipalimji ˈsi.pa.lim.ʐi|fem|opowieść, opowiadanie
sipalimi|ˈsi.pa.li.mi|v|opowiadać
siro|ˈsi.rɔ|adj|bezproblemowy, jasny
siro|ˈsi.rɔ|adj|biały
siro|ˈsi.rɔ|n|biel
siryazo|ˈsir.ja.zɔ|n|pl:siryazos ˈsir.ja.zɔs|światłość, jasność
sisuchi|ˈsi.su.t͡ʂi|v|pst:sisuchit ˈsi.su.t͡ʂit|wyłączać
siteli|ˈsi.tɛ.li|v|wycierać
sitora|ˈsi.tɔ.ra|n|pl:sitorji ˈsi.tɔr.ʐi|fem|wyrzutnia
situvi|ˈsi.tu.vi|v|pst:situvet ˈsi.tu.vɛt|zabierać
sivachi|ˈsi.va.t͡ʂi|v|pst:sivachit ˈsi.va.t͡ʂit|wydrapać
siyurcha|ˈsi.jur.t͡ʂa|n|pl:siyurchos ˈsi.jur.t͡ʂɔs|fem|wysyłka, transmisja wychodząca
