Ah́emi||phraseology|przepraszam
siyurchi|ˈsi.jur.t͡ʂi|v|pst:siyurchet ˈsi.jur.t͡ʂɛt|wysyłać
so|ˈsɔ|part|co
soel|ˈsɔ.ɛl|n|pl:soelji sɔ.ɛl.ʐi|fem:soela sɔ.ɛ.la|wół, krowa, byk
soelyirome|ˈsɔ.ɛ.lʏ.rɔ.mɛ|n|pl:soelyiromes sɔ.ɛ.lʏ.rɔ.mɛs|wołowina
soki|ˈsɔ.ki|part|więc, zatem
somak|ˈsɔ.mak|part|gdzieś
somar|ˈsɔ.mar|part|gdzie
sormi|ˈsɔr.mi|v|pst:sormit ˈsɔr.mit|wschodzić (o słońcu)
sormo|ˈsɔr.mɔ|n|pl:sormiji ˈsɔr.mi.ʐi|wschód (kierunek), wschód słońca
sosbet|ˈsɔs.bɛt|n|pl:sosbetos ˈsɔs.bɛ.tɔs|fem:sosbeta ˈsɔs.bɛ.ta|podejrzany
sotak|ˈsɔ.tak|part|ktoś
soter|ˈsɔ.tɛr|part|kto
stoamjor|ˈstɔ.am.ʐɔr|n|pl:stoamji ˈstɔ.am.ʐi|program (komputerowy), algorytm, przepis
stobo|ˈstɔ.bɔ|adj|szary
stobo|ˈstɔ.bɔ|n|szarość
stopi|ˈstɔ.pi|v|pst:stopet ˈstɔ.pɛt|zatrzymywać
suasi|ˈsu.a.si|v|pst:suat ˈsu.at|ssać
sucha|ˈsu.t͡ʂa|n|pl:suchiji ˈsu.t͡ʂi.ʐi|fem|praca
suchi|ˈsu.t͡ʂi|v|pst:suchit ˈsu.t͡ʂit|włączać
sul|ˈsul|n|sól
sulga|ˈsul.ga|n|pl:sulgi ˈsul.gi|fem|pomoc
sulgi|ˈsul.gi|v|pst:sulgit ˈsul.git|pomagać
supirit|ˈsu.pi.rit|n|pl:supiritos ˈsu.pi.ri.tɔs|zmiana
supiriti|ˈsu.pi.ri.ti|v|pst:supirit ˈsu.pi.rit|zmieniać
supunto|ˈsu.pun.tɔ|n|pl:supuntos ˈsu.pun.tɔs|kopia (czegoś)
suyer|ˈsu.jɛr|n|pl:suyeros ˈsu.jɛ.rɔs|fem:suyera ˈsu.jɛ.ra|marynarz
suyerot|ˈsu.jɛ.rɔt|n|pl:suyerotos ˈsu.jɛ.rɔ.tɔs|statek
suyit́uka|su.ʏ.ˈtu.ka|n|pl:suyit́ukaji su.ʏ.ˈtu.ka.ʐi|fem|bandera|note:Dosłownie ,,wodna flaga''.
suzoto|ˈsu.zɔ.tɔ|adj|pokładowy
suzotu|ˈsu.zɔ.tu|n|pl:suzotus ˈsu.zɔ.tus|pokład|note:{a suzotu} -- na pokładzie
ta|ˈta|n|cztery, czwórka
taerno|ˈta.ɛr.nɔ|adj|zadowolony
tager|ˈta.gɛr|n|pl:tagerji ˈta.gɛr.ʐi|oszustwo
tagerer|ˈta.gɛ.rɛr|n|pl:tagereros ˈta.gɛ.rɛ.rɔs|fem:tagerera ˈta.gɛ.rɛ.ra|oszust
tageri|ˈta.gɛ.ri|v|pst:tagerit ˈta.gɛ.rit|oszukiwać
takari|ˈta.ka.ri|v|pst:takarit ˈta.ka.rit|pojawiać się
tamoki|ˈta.mɔ.ki|v|pst:tamok ˈta.mɔk|odwiedzać, wizytować
tamoko|ˈta.mɔ.kɔ|n|odwiedziny, wizyta
tanoni|ˈta.nɔ.ni|v|pst:tanot ˈta.nɔt|zarabiać
tar|ˈtar|part|zbyt
taris|ˈta.ris|n|pl:taris ˈta.ris|ostrze
tasek|ˈta.sɛk|n|pl:taskos ˈtas.kɔs|stół
tati|ˈta.ti|adj|czwarty
taúnin|ta.ˈu.nin|n|pl:taúninos ta.ˈu.ni.nɔs|plaster (mięsa), kromka (chleba), kawałek ciasta, część, fragment
tay|ˈtaj|n|pl:tajis ˈta.ʐis|fem|dzień, data
tayeti|ˈta.jɛ.ti|v|pst:tayet ˈta.jɛt|zapominać
tayizigen|ˈta.ʏ.zi.gɛn|n|pl:tajizigenji ˈta.ʐi.zi.gɛn.ʐi|kalendarz|note:Dosłownie: zbiór dni.
tebatte|ˈtɛ.bat.tɛ|n|fem|powinność|note:Może być używane również jako potwierdzenie: ,,tak, powinieneś to zrobić''.
tebumar|ˈtɛ.bu.mar|n|pl:tebumaros ˈtɛ.bu.ma.rɔs|kod, szyfr
tedima|ˈtɛ.di.ma|n|pl:tedimji ˈtɛ.dim.ʐi|fem|pokusa
tekyu|ˈtɛk.ju|n|technologia
teli|ˈtɛ.li|v|pst:telet ˈtɛ.lɛt|trzeć
temu|ˈtɛ.mu|part|partykuła używana w związku frazeologicznym "ileś lat temu", np. {ka yarji temu} - 2 lata temutepa|ˈtɛ.pa|adj|ciepły
tepa|ˈtɛ.pa|n|fem|ciepło
tesiko|ˈtɛ.si.kɔ|adj|wspólny|note:Także: razem.
teviti|ˈtɛ.vi.ti|v|pst:tevit ˈtɛ.vit|chcieć
teyamlara|ˈtɛ.jam.la.ra|n|pl:teyamlarji ˈtɛ.jam.lar.ʐi|fem|harmonogram
ti|ˈti|pro|ty
ti͞ocho|ˈtiɔ.t͡ʂɔ|adj|świeży
tira|ˈti.ra|n|pl:tirji ˈtir.ʐi|fem|łza
tiri|ˈti.ri|v|pst:tirit ˈti.rit|płakać
tochoi|ˈtɔ.t͡ʂɔ.i|v|pst:tochot ˈtɔ.t͡ʂɔt|dźgać
toi|ˈtɔ.i|pro|wy
toleze|ˈtɔ.lɛ.zɛ|n|pl:tolezeji ˈtɔ.lɛ.zɛ.ʐi|wysiłek
tope|ˈtɔ.pɛ|n|pl:topeji ˈtɔ.pɛ.ʐi|koniec
topi|ˈtɔ.pi|v|pst:topet ˈtɔ.pɛt|kończyć
tori|ˈtɔ.ri|v|pst:toret ˈtɔ.rɛt|rzucać
tosaper|ˈtɔ.sa.pɛr|n|pl:tosaperji ˈtɔ.sa.pɛr.ʐi|fem:tosapera ˈtɔ.sa.pɛ.ra|oficer
tot́ukcha|tɔ.ˈtuk.t͡ʂa|n|pl:tot́ukji tɔ.ˈtuk.ʐi|fem|proch, popiół
trakon|ˈtra.kɔn|n|pl:trakones ˈtra.kɔ.nɛs|fem:trakona ˈtra.kɔ.na|smok|note:W dialekcie zachodnim do dziś popularniejsze jest słowo {kahobeykar}, dosłownie ,,latający wąż''.
tramo|ˈtra.mɔ|n|pl:tramos ˈtra.mɔs|zachód (kierunek), zmierzch
tramo͞a|ˈtra.mɔa|adj|zachodni
tranki|ˈtran.ki|v|pst:tranek ˈtra.nɛk|uspokajać
tranok|ˈtra.nɔk|n|pokój, spokój
tuichir|ˈtu.i.t͡ʂir|n|pl:tuichiros ˈtu.i.t͡ʂi.rɔs|obraz
tuka|ˈtu.ka|n|pl:tukaji ˈtu.ka.ʐi|fem|flaga, chorągiew, proporzec|note:Patrz też: {suyit́uka}.
tuke|ˈtu.kɛ|n|formalny ukłon|note:Formalny ukłon oddawany władcy, przełożonemu lub bogom (głównie na Zachodzie). Prawidłowa etykieta dotycząca {tuke} jest bardzo rozbudowana, jednak ogólnie można powiedzieć, że mężczyźni i kobiety wykonują go nieco inaczej, gdzie dla kobiet jest inny od europejskiego dygnięcia ułożeniem kolan, dla mężczyzn zaś wymagane jest, aby plecy były całkowicie proste.
tuki|ˈtu.ki|v|pst:tukit ˈtu.kit|oddawać honory, salutować, kłaniać się (formalnie), oddawać hołd, oddawać cześć, czcić|note:Na Zachodzie kłanianie się jest nadal szeroko rozpowszechnione jako gest respektu lub uznania. W Środku i na Wschodzie zostało to zastąpione gestem umieszczenia pięści prawej ręki na wysokości klatki piersiowej pod koniec V wieku po Zjednoczeniu. Ukłony zostały zastąpione przez salut w wojsku, praktycznie na całym świecie.|note:Formalne ukłony są nadal stosowane na Dworze Cesarskim -- kobiety i mężczyźni oddają w ten sposób hołd panującemu.|note:Patrz też: {tuke}.
tutege|ˈtu.tɛ.gɛ|n|pl:tuteges ˈtu.tɛ.gɛs|sport
tuteger|ˈtu.tɛ.gɛr|n|pl:tutegeros ˈtu.tɛ.gɛ.rɔs|fem:tutegera ˈtu.tɛ.gɛ.ra|sportowiec
tuvi|ˈtu.vi|v|pst:tuvit ˈtu.vit|brać
tyi|ˈtʏ|pro|twój 2SG.GEN lub 2SG.POSS
tyoi|ˈtjɔ.i|pro|wasze 2PL.GEN lub 2PL.POSS
uf́riti|u.ˈfri.ti|v|pst:uf́rit u.ˈfrit|palić, spalić, wypalić
uḱachisi|u.ˈka.t͡ʂi.si|v|uczyć się
ultik|ˈul.tik|adj|ostatni, ostateczny
un|ˈun|part|pod
uńakaro|u.ˈna.ka.rɔ|adj|podczerwony
uńakaro|u.ˈna.ka.rɔ|n|podczerwień
unarel|ˈu.na.rɛl|n|pl:unarelji ˈu.na.rɛl.ʐi|uścisk
uńarli|u.ˈnar.li|v|pst:uńarlit u.ˈnar.lit|uściskać
uńatali|u.ˈna.ta.li|v|pst:uńatal u.ˈna.tal|urodzić (się)
unatalit́ay|u.na.ta.li.ˈtaj|n|pl:unatalit́aji ˈu.na.ta.li.ˈta.ʐi|urodziny
uneńi|u.nɛ.ˈni|v|pst:uneńit u.nɛ.ˈnit|odchodzić, uchodzić
uneńit|u.nɛ.ˈnit|n|pl:uneńitji u.nɛ.ˈnit.ʐi|podejście
uneya|ˈu.nɛ.ja|n|pl:uneyji ˈu.nɛj.ʐi|fem|informacja, dana
uneyatao|ˈu.nɛ.ja.ta.ɔ|n|dochodzenie, zbieranie informacji
unuracho|ˈu.nu.ra.t͡ʂɔ|adj|niespodzie\-wany
uśeysi|u.ˈsɛj.si|v|usiąść
ut́opi|u.ˈtɔ.pi|v|pst:ut́opet u.ˈtɔ.pɛt|ukończyć
uýubi|u.ˈju.bi|v|pst:uýut u.ˈjut|ogłuchnąć, stracić słuch, ale również: {ge uýut} -- zostać uciszonym
va|ˈva|part|partykuła -- operator aspektu dokonanego
vachei|ˈva.t͡ʂɛ.i|v|pst:vachet ˈva.t͡ʂɛt|ranić
vacheta|ˈva.t͡ʂɛ.ta|n|pl:vachetji ˈva.t͡ʂɛt.ʐi|fem|rana, zadrapanie
vachi|ˈva.t͡ʂi|v|pst:vachit ˈva.t͡ʂit|drapać
vacho|ˈva.t͡ʂɔ|adj|ranny
vagafra|ˈva.ga.fra|n|pl:vagafraji ˈva.ga.fra.ʐi|fem|narzędzie
vage|ˈva.gɛ|part|partykuła wyrażajaca operator trybu ekshortatywnego, zachęcającego do wykonania czynności
vahur|ˈva.xur|n|skóra
vahuryiáysi|va.xu.rʏ.ˈaj.si|n|pl:vahuryiaysiji ˈva.xur.ji.aj.si.ʐi|tatuaż|note:Dosłownie: skórne znamię.
vaja|ˈva.ʐa|part|czy
vajar|ˈva.ʐar|part|a może, czy może jednak
vajati|ˈva.ʐa.ti|v|pst:vajat ˈva.ʐat|narzekać; {vajati on} -- narzekać na
vajikoy|ˈva.ʐi.kɔj|part|czyjkolwiek
val|ˈval|n|pl:valos va.lɔs|fem:vala va.la|syn, córka
valor|ˈva.lɔr|adj|supl:valoram ˈva.lɔ.ram|comp:valora ˈva.lɔ.ra|silny
valor|ˈva.lɔr|n|pl:valoros ˈva.lɔ.rɔs|zbroja
vapal|ˈva.pal|n|pl:vapalos ˈva.pa.lɔs|ojciec
varsi|ˈvar.si|v|pst:vajat ˈva.ʐat|wstawać, wstać, stać, stawać
vati|ˈva.ti|v|pst:vat ˈvat|patrzeć
vay|ˈvaj|part|partykuła wzmacniająca pytania ,,czy''
vayara|ˈva.ja.ra|n|pl:vayarji ˈva.jar.ʐi|fem|podróż
vayaren|ˈva.ja.rɛn|n|pl:vayarenjos ˈva.ja.rɛn.ʐɔs|fem:vayarena ˈva.ja.rɛ.na|podróżnik
vayareni|ˈva.ja.rɛ.ni|v|podróżować
vayaro|ˈva.ja.rɔ|adj|podróżujący|note:Bardziej popularna forma, ale w~dialekcie pustynnym pojawia się określenie {vyage}.
vayi|ˈva.ji|part|czyjś
vechireder|ˈvɛ.t͡ʂi.rɛ.dɛr|n|pl:vechiredeji ˈvɛ.t͡ʂi.rɛ.dɛ.ʐi|fem:vechiredera ˈvɛ.t͡ʂi.rɛ.dɛ.ra|głupiec, głupek
vechiredo|ˈvɛ.t͡ʂi.rɛ.dɔ|n|głupota
vechiret|ˈvɛ.t͡ʂi.rɛt|adj|supl:vechiredem ˈvɛ.t͡ʂi.rɛ.dɛm|comp:vechirede ˈvɛ.t͡ʂi.rɛ.dɛ|głupi, głupszy, najgłupszy
veder|ˈvɛ.dɛr|n|pl:vederos ˈvɛ.dɛ.rɔs|fem:vedera ˈvɛ.dɛ.ra|rzemieślnik (dosł. zginacz)
vedi|ˈvɛ.di|v|giąć, zginać
vejo|ˈvɛ.ʐɔ|adj|niebieski, granatowy
vejo|ˈvɛ.ʐɔ|n|kolor niebieski, granatowy
vek|ˈvɛk|adj|supl:vyekka ˈvjɛk.ka|comp:vekka ˈvɛk.ka|stary
vek|ˈvɛk|n|starość
verayo|ˈvɛ.ra.jɔ|adj|zaszczytny, zaszczycony
vetfar|ˈvɛt.far|n|kunszt, sztuka
veychali|ˈvɛj.t͡ʂa.li|v|pst:veychalit ˈvɛj.t͡ʂa.lit|obserwować
veychali͞a|ˈvɛj.t͡ʂa.lia|n|pl:veychalyes ˈvɛj.t͡ʂal.jɛs|fem|obserwacja, sztuka obserwacji, wynik obserwacji
veydi|ˈvɛj.di|v|pst:veyet ˈvɛ.jɛt|widzieć, zobaczyć
veydili|ˈvɛj.di.li|v|oglądać
veydili|ˈvɛj.di.li|v|pst:veydit ˈvɛj.dit|oglądać
veydilo|ˈvɛj.di.lɔ|adj|supl:veydilo͞em ˈvɛj.di.lɔɛm|comp:veydilo͞e ˈvɛj.di.lɔɛ|widoczny, widzialny
veyos|ˈvɛj.ɔs|n|wzrok
veyrali|ˈvɛj.ra.li|v|pst:veyralit ˈvɛj.ra.lit|gapić się
veysamichi|ˈvɛj.sa.mi.t͡ʂi|v|pst:veysamichit ˈvɛj.sa.mi.t͡ʂit|oceniać wzrokiem
vi|ˈvi|part|partykuła -- operator aspektu niedokonanego
vibi|ˈvi.bi|v|jeść
vibo|ˈvi.bɔ|n|jedzenie
vicho|ˈvi.t͡ʂɔ|adj|częsty
vige|ˈvi.gɛ|part|partykuła -- formalny operator ekshortatywny ,,niech się stanie''|note:Istnieje szereg idiomów używanych wraz z~operatorem {vige}: {vige choke tay} -- miłego dnia, {vige menede} -- na zdrowie, {vige sekupa vayara} -- bezpiecznej podróży (dosłownie tłumaczy się na: ,,niech twoja podróż będzie bezpieczna''), {vige veydi} -- do widzenia (,,niech się stanie tak, abym ciebie jeszcze zobaczył'') -- często skracane do {vive}.
viki|ˈvi.ki|v|pst:vik ˈvik|ciąć
vimi|ˈvi.mi|part|partykuła -- operator trybu przypuszczającego
vinal|ˈvi.nal|n|chleb
vipetode|ˈvi.pɛ.tɔ.dɛ|n|pl:vipetodes ˈvi.pɛ.tɔ.dɛs|miska|note:Dosłownie: pojemnik na jedzenie.
vipini|ˈvi.pi.ni|v|musieć, zmuszać, zmusić, przymusić
vir|ˈvir|adj|supl:virrem ˈvir.rɛm|comp:virre ˈvir.rɛ|mały
viran|ˈvi.ran|n|pl:viranos vi.ra.nɔs|groch, groszek
vireja|ˈvi.rɛ.ʐa|n|pl:vireji ˈvi.rɛ.ʐi|gwiazda
viri|ˈvi.ri|part|trochę
vitokar|ˈvi.tɔ.kar|n|pl:vitokaros ˈvi.tɔ.ka.rɔs|tarcza, pancerz, osłona
vitokaro|ˈvi.tɔ.ka.rɔ|adj|pancerny, opancerzony
voese|ˈvɔ.ɛ.sɛ|adj|spragniony (domyślnie: napoju, wody), ale również może być spragniony czegokolwiek innego -- używa się tutaj partykuły chu, np. {voese chu koóln} -- spragniony miłości
voesi|ˈvɔ.ɛ.si|v|pst:voesit ˈvɔ.ɛ.sit|pragnąć
vojibo|ˈvɔ.ʐi.bɔ|adj|przeciwny
vojiboge|ˈvɔ.ʐi.bɔ.gɛ|part|przeciw (komuś)
voli|ˈvɔ.li|part|kiedy; {o voli} -- do kiedy
volu|ˈvɔ.lu|part|kiedyś
volumo|ˈvɔ.lu.mɔ|part|kiedykolwiek
votepo|ˈvɔ.tɛ.pɔ|adj|supl:votepo͞em ˈvɔ.tɛ.pɔɛm|comp:votepo͞e ˈvɔ.tɛ.pɔɛ|gorący
vuginer|ˈvu.gi.nɛr|n|fem:vuginera ˈvu.gi.nɛ.ra|pl:vugineros ˈvu.gi.nɛ.rɔs|szpieg
vulagi|ˈvu.la.gi|v|pst:vulagit ˈvu.la.git|wygrać, wygrywać
vyage|ˈvja.gɛ|adj|podróżujący|note:Raczej używane tylko w~dialekcie pustynnym. Patrz {vayaro}.
vyage|ˈvja.gɛ|n|podróżnik|note:Raczej używane tylko w~dialekcie pustynnym. Patrz {vayaro}.
vyajeto|ˈvju.ʐɛ.tɔ|adj|osłupiały
vyele|ˈvjɛ.lɛ|adj|supl:vyelo͞em ˈvjɛ.lɔɛm|comp:vyelo͞e ˈvjɛ.lɔɛ|wiele, dużo, więcej, najwięcej
wa|ˈwa|n|zero, pustka, nicość, brak
wa͞ime|ˈwai.mɛ|adj|supl:wa͞ime͞am ˈwai.mɛam|comp:wa͞ime͞a ˈwai.mɛa|szeroki
waleva|ˈwa.lɛ.va|n|pl:waleveji ˈwa.lɛ.vɛ.ʐi|fem|obietnica
walevi|ˈwa.lɛ.vi|v|pst:walevet ˈwa.lɛ.vɛt|obiecywać
waril|ˈwa.ril|adj|supl:warile͞am ˈwa.ri.lɛam|comp:warile͞a ˈwa.ri.lɛa|długi
warila|ˈwa.ri.la|n|fem|długość
warilo|ˈwa.ri.lɔ|adj|wzdłuż
wesazi|ˈwɛ.sa.zi|v|pst:wesazit ˈwɛ.sa.zit|stawać się, zmieniać się
wesi|ˈwɛ.si|v|pst:weset ˈwɛ.sɛt|błyszczeć
wiéni|wi.ˈɛ.ni|v|pst:wiént wi.ˈɛŋt|podchodzić
wifori|ˈwi.fɔ.ri|v|pst:wiforit ˈwi.fɔ.rit|kosztować
wiforo|ˈwi.fɔ.rɔ|adj|supl:wiforo͞em ˈwi.fɔ.rɔɛm|comp:wiforo͞e ˈwi.fɔ.rɔɛ|drogi, kosztowny
wiḱelsani|wi.ˈkɛl.sa.ni|v|pst:wiḱelsant wi.ˈkɛl.saŋt|podporządkować się
wirklo|ˈwir.klɔ|adj|ważny
wo͞an|ˈwɔ.an|n|pl:woaji ˈwɔ.a.ʐi|pióro
wochu|ˈwɔ.t͡ʂu|part|który? która?
wodo|ˈwɔ.dɔ|part|którędy
wofo|ˈwɔ.fɔ|n|pl:wofiji ˈwɔ.fi.ʐi|kolor|note:Przestarzałe. Częściej używa się {pukes}.
wora|ˈwɔ.ra|n|pl:worji ˈwɔr.ʐi|fem|wojna|note:Pochodzi bezpośrednio od imienia bogini wojny.
worar|ˈwɔ.rar|n|pl:worjes ˈwɔr.ʐɛs|fem:worara ˈwɔ.ra.ra|wojownik
woru͞a|ˈwɔ.rua|adj|wojenny, wojskowy
wozidi|ˈwɔ.zi.di|n|przestrzeń
ya|ˈja|n|osiem, ósemka
yabor|ˈja.bɔr|n|nadgarstek
yage|ˈja.gɛ|part|dokąd
yalito|ˈja.li.tɔ|n|pl:yalitos ˈja.li.tɔs|peron, terminal lotniskowy
yar|ˈjar|n|pl:yarji ˈjar.ʐi|rok
yasa͞o|ˈja.saɔ|n|pl:yasaji ˈja.sa.ʐi|węgorz
yasu|ˈja.su|part|skąd
yati|ˈja.ti|adj|ósmy
ye|ˈjɛ|part|tak, tja (nieformalne)
yeécho|jɛ.ˈɛ.t͡ʂɔ|part|oczywiście
yeitto|ˈjɛ.it.tɔ|n|pl:yeitji ˈjɛ.it.ʐi|historia, historyjka
yeki|ˈjɛ.ki|v|szyć
yeloya|ˈjɛ.lɔ.ja|n|pl:yeloji ˈjɛ.lɔ.ʐi|fem|lina
yen|ˈjɛn|part|lub
yi|ˈʏ|pro|przyimek dzierżawczy
yis|ˈʏs|part|tak
yobar|ˈjɔ.bar|n|pl:yobarji ˈjɔ.bar.ʐi|patyk, drewienko, chrust
yoker|ˈjɔ.kɛt|n|pl:yoketos ˈjɔ.kɛ.tɔs|guzik, przycisk, klawisz
yoni|ˈjɔ.ni|v|pst:yon ˈjɔn|odwracać
yoya|ˈjɔ.ja|adj|supl:yoye͞am ˈjɔ.jɛam|comp:yoye͞a ˈjɔ.jɛa|późny, późno
yube|ˈju.bɛ|n|cisza
yubi|ˈju.bi|v|pst:yut ˈjut|ściszać, uciszać
yurcher|ˈjur.t͡ʂɛr|n|pl:yurcheros ˈjur.t͡ʂɛ.rɔs|list pocztowy, list elektroniczny, e-mail
yurchera|ˈjur.t͡ʂɛ.ra|n|fem|poczta|note:Oficjalnie: urząd pocztowy {yurchero muner}.
yurchero|ˈjur.t͡ʂɛ.rɔ|adj|pocztowy
yurcheromamer|ˈjur.t͡ʂɛ.rɔ.ma.mɛr|n|pl:yurcheromameros ˈjur.t͡ʂɛ.rɔ.ma.mɛ.rɔs|fem:yurcheromamera ˈjur.t͡ʂɛ.rɔ.ma.mɛ.ra|listonosz
yurchi|ˈjur.t͡ʂi|v|pst:yurchet ˈjur.t͡ʂɛt|słać, wysyłać (w szczególności pocztą)
zaálta|za.ˈal.ta|n|pl:zaáltos ˈza.al.tɔs|fem|lud, naród
zaámey|za.ˈa.mɛj|n|pl:zaámeji ˈza.ˈa.mɛ.ʐi|fem:zaámeya ˈza.a.mɛ.ja|szmata (pejoratywnie), brudna rzecz|note:Używane jako pejoratywne określenie osoby, w~szczególności osoby, która sypia z~wieloma innymi osobami. W~starożytności niewolnicy musieli używać w stosunku do siebie określenia {je zaámey} lub wręcz {che zaámey} zamiast zaimka {mi}.
zaibi|ˈza.i.bi|v|pst:zaibit ˈza.i.bit|czyścić
zaimi|ˈza.i.mi|v|pst:zaimit ˈza.i.mit|żegnać|note:Używane również jako pożegnanie, w~mowie potocznej skracane często do {zay} -- ,,pa'', ,,pa-pa''.
zajan|ˈza.ʐan|n|pl:zajanji ˈza.ʐan.ʐi|bank
zay|ˈzaj|part|żegnaj, pa, papa|note:Patrz również {zaimi}.
ze|ˈzɛ|part|partykuła -- operator czasu przyszłego
ze͞ijaki|ˈzɛi.ʐa.ki|adj|wrażliwy, podatny na zranienie
zeku͞a|ˈzɛ.kua|n|pl:zekuji ˈzɛ.ku.ʐi|fem|jezioro
zetay|ˈzɛ.taj|part|jutro
zeuna|ˈzɛ.u.na|n|pl:zeunji ˈzɛ.un.ʐi|fem|kosmos
zeuye|ˈzɛ.u.jɛ|adj|supl:zeuye͞am ˈzɛ.u.jɛam|comp:zeuye͞a ˈzɛ.u.jɛa|gruby
zeuyeno|ˈzɛ.u.jɛ.nɔ|adj|kosmiczny
zeuyerot|ˈzɛ.u.jɛ.rɔt|n|pl:zeuyerotes ˈzɛ.u.jɛ.rɔ.tɛs|statek kosmiczny, pojazd kosmiczny
zevoyim|ˈzɛ.vɔ.ʏm|n|pl:zevoyimos ˈzɛ.vɔ.ji.mɔs|poranek, ranek
zezana|ˈzɛ.za.na|n|pl:zezanji ˈzɛ.zan.ʐi|fem|pistolet
zigen|ˈzi.gɛn|n|pl:zigenji ˈzi.gɛn.ʐi|zbiór
zihoseja|ˈzi.xɔ.sɛ.ʐa|n|pl:zihoseji ˈzi.xɔ.sɛ.ʐi|fem|galaktyka
zihu|ˈzi.xu|n|pl:zihus ˈzi.xus|owoc
zime͞osuper|ˈzi.mɛɔ.su.pɛr|n|pl:zime͞osuperos ˈzi.mɛɔ.su.pɛ.rɔs|spadochron
zimeba|ˈzi.mɛ.ba|n|pl:zimebiji ˈzi.mɛ.bi.ʐi|fem|osłona
zimebi|ˈzi.mɛ.bi|v|pst:zimebit ˈzi.mɛ.bit|ratować, chronić
zir|ˈzir|n|pl:zirji ˈzir.ʐi|fem|jaskółka
zo͞ar|ˈzɔar|n|pl:zo͞aros ˈzɔa.rɔs|ogon
zodichi|ˈzɔ.di.t͡ʂi|v|pst:zodichit ˈzɔ.di.t͡ʂit|gwizdać
zohi|ˈzɔ.xi|v|pst:zohit ˈzɔ.xit|porzucać, zostawiać
zokem|ˈzɔ.kɛm|n|pl:zokemos ˈzɔ.kɛ.mɔs|metal
zor|ˈzɔr|part|albo
zoreche|ˈzɔ.rɛ.t͡ʂɛ|adj|supl:zoreche͞am ˈzɔ.rɛ.t͡ʂɛam|comp:zoreche͞a ˈzɔ.rɛ.t͡ʂɛa|głodny
zosu|ˈzɔ.su|part|bardzo
zosuvi|ˈzɔ.su.vi|part|bardziej
zoyer|ˈzɔ.jɛr|n|wróg, przeciwnik, nieprzyjaciel
