Aikia|ˈa.i.ki.a|name|
Asuma|ˈa.su.ma|name|
Dori|ˈdɔ.ri|name|zdrobnienie od Dorikus, obecnie imię|en:diminutive form of Dorikus
Dorikus|ˈdɔ.ri.kus|name
Enris||name
Enrisa||name
Enriz||name
Enriza||name
Eri͞us|ˈɛr.ius|name
Eryus|ˈɛr.jus|name|obecnie popularniejsza forma|en:currently more popular form
Feyna|ˈfɛj.na|name
Furu|ˈfu.ru|name
Jahal|ˈʐa.xal|name
Jaida|ˈʐa.i.da|name
Jana|ˈʐa.na|name
Jayda|ˈʐaj.da|name
Jugodar|ˈʐu.gɔ.dar|name
Karra|ˈkar.ra|name|piękna od przymiotnika|en:beautiful
Kat́i͞a|ka.ˈtia|name|druga, te formy różnią się wymową, pierwsza jest popularna na Zachodzie|en:second one, this form is more popular in the West
Katia|ˈka.ti.a|name|druga|en:second one
Katya|ˈkat.ja|name|druga|en:second one
Kayen|ˈka.jɛn|name|urodzony w nocy|en:born at night
Kayla|ˈkaj.la|name
Kaylie|ˈkaj.li.ɛ|name
Klotarch|ˈklɔ.tarʈ͡ʂ|name
Koolder|ˈkɔ.ɔl.dɛr|name|kochający albo ukochany|en:loving or loved
La͞ioj|ˈlai.ɔʐ|name
Lante͞a|ˈlan.tɛa|name
Layoj|ˈla.jɔʐ|name|obecnie popularniejsza forma|en:currently more popular form
Lia͞u|ˈli.au|name
Lichen|ˈli.ʈ͡ʂɛn|name|prawy|en:the rightous
Lihen|ˈli.xɛn|name|prawy|en:the rightous
Luuna|ˈlu.un.a|name
Nimu͞e|ˈnʲi.muɛ|name|czarodziejka|en:sorceress
Niva|ˈnʲi.va|name
Nowa|ˈnɔ.wa|name
Nu͞ovi|ˈnuɔ.vi|name
Oril|ˈɔr.il|name
Orila|ˈɔr.il.a|name
Sagarok|ˈsa.ga.rɔk|name
Sarok|ˈsa.rɔk|name
Sirohil|ˈsi.rɔ.xil|name
Ti͞ar|ˈtiar|name|uzdolniony|en:talented
Ti͞arŕa|tiar.ˈra|name|uzdolniona|en:talented
Tirar|ˈti.rar|name
Veder|ˈvɛ.dɛr|name|rzemieślnik|en:artisan
Wolor|ˈwɔ.lɔr|name
Zinga|ˈzin.ga|name
Zirfeńara|zir.fɛ.ˈna.ri|name|Zir Fen Ari -- Jaskółka, która Płynęła po Niebie|en:Zir Fen Ari -- The Swallow who Swam the Heavens
